id,temperatura,presion,altura,timestamp
1,25.1799,3427.4636,161.3494,2025-11-12 14:18:49.000
2,25.1965,3416.2205,161.8279,2025-11-12 14:18:49.010
3,25.2104,3431.6004,159.9394,2025-11-12 14:18:49.020
4,25.1765,3428.5522,160.8526,2025-11-12 14:18:49.030
5,25.2094,3405.5108,161.291,2025-11-12 14:18:49.040
6,25.2434,3438.2276,161.2341,2025-11-12 14:18:49.050
7,25.1936,3399.3084,160.1514,2025-11-12 14:18:49.060
8,25.2001,3417.4185,160.6773,2025-11-12 14:18:49.070
9,25.2293,3451.0341,160.8223,2025-11-12 14:18:49.080
10,25.2339,3420.4843,162.5917,2025-11-12 14:18:49.090
11,25.1994,3411.1022,161.3738,2025-11-12 14:18:49.100
12,25.1741,3408.4483,161.5602,2025-11-12 14:18:49.110
13,25.2126,3411.8448,161.776,2025-11-12 14:18:49.120
14,25.1946,3411.7711,161.9392,2025-11-12 14:18:49.130
15,25.214,3433.9312,161.2107,2025-11-12 14:18:49.140
16,25.215,3406.8596,162.2252,2025-11-12 14:18:49.150
17,25.2046,3429.8233,161.626,2025-11-12 14:18:49.160
18,25.2051,3432.4927,162.4518,2025-11-12 14:18:49.170
19,25.2121,3426.1527,161.5283,2025-11-12 14:18:49.180
20,25.1712,3421.7765,162.0133,2025-11-12 14:18:49.190
21,25.1902,3403.808,161.9568,2025-11-12 14:18:49.200
22,25.1845,3436.7288,162.2111,2025-11-12 14:18:49.210
23,25.2096,3420.2599,162.3874,2025-11-12 14:18:49.220
24,25.1795,3420.95,160.8073,2025-11-12 14:18:49.230
25,25.1979,3414.1226,162.1121,2025-11-12 14:18:49.240
26,25.1691,3412.5981,162.2079,2025-11-12 14:18:49.250
27,25.2116,3420.4717,161.8529,2025-11-12 14:18:49.260
28,25.1981,3408.2841,161.2089,2025-11-12 14:18:49.270
29,25.2165,3421.4303,162.239,2025-11-12 14:18:49.280
30,25.1662,3413.2074,162.0635,2025-11-12 14:18:49.290
31,25.2092,3401.6823,161.3212,2025-11-12 14:18:49.300
32,25.2145,3413.8926,161.3976,2025-11-12 14:18:49.310
33,25.1825,3421.8514,161.7651,2025-11-12 14:18:49.320
34,25.1961,3420.0257,161.3949,2025-11-12 14:18:49.330
35,25.1784,3415.1845,161.1321,2025-11-12 14:18:49.340
36,25.2017,3427.8873,161.0456,2025-11-12 14:18:49.350
37,25.1924,3407.6413,161.321,2025-11-12 14:18:49.360
38,25.2142,3436.5276,163.0717,2025-11-12 14:18:49.370
39,25.1985,3414.0335,161.5788,2025-11-12 14:18:49.380
40,25.1835,3424.2698,162.0976,2025-11-12 14:18:49.390
41,25.1812,3397.4108,161.5962,2025-11-12 14:18:49.400
42,25.1967,3413.314,161.0497,2025-11-12 14:18:49.410
43,25.2446,3437.269,161.6259,2025-11-12 14:18:49.420
44,25.1631,3415.4812,161.1025,2025-11-12 14:18:49.430
45,25.1947,3422.3637,161.8041,2025-11-12 14:18:49.440
46,25.1885,3413.8088,161.3705,2025-11-12 14:18:49.450
47,25.182,3397.3384,161.4061,2025-11-12 14:18:49.460
48,25.178,3430.3376,162.5818,2025-11-12 14:18:49.470
49,25.2159,3434.4586,161.001,2025-11-12 14:18:49.480
50,25.2026,3431.9149,160.9828,2025-11-12 14:18:49.490
51,25.1869,3436.3069,162.2896,2025-11-12 14:18:49.500
52,25.1725,3441.0981,161.3356,2025-11-12 14:18:49.510
53,25.1702,3410.3701,160.644,2025-11-12 14:18:49.520
54,25.1924,3436.9864,160.9417,2025-11-12 14:18:49.530
55,25.1909,3417.3558,162.064,2025-11-12 14:18:49.540
56,25.2139,3416.8272,161.6876,2025-11-12 14:18:49.550
57,25.2278,3397.5835,161.5425,2025-11-12 14:18:49.560
58,25.1972,3431.078,161.2619,2025-11-12 14:18:49.570
59,25.1849,3410.2368,160.9616,2025-11-12 14:18:49.580
60,25.1841,3403.9,161.2441,2025-11-12 14:18:49.590
61,25.192,3410.5871,161.4686,2025-11-12 14:18:49.600
62,25.1599,3443.2004,162.1285,2025-11-12 14:18:49.610
63,25.202,3423.2682,160.8093,2025-11-12 14:18:49.620
64,25.1888,3411.3483,162.0425,2025-11-12 14:18:49.630
65,25.1692,3398.0771,161.301,2025-11-12 14:18:49.640
66,25.1751,3413.8442,160.7421,2025-11-12 14:18:49.650
67,25.2119,3439.2676,160.3123,2025-11-12 14:18:49.660
68,25.17,3436.0252,161.9685,2025-11-12 14:18:49.670
69,25.177,3428.3764,161.6235,2025-11-12 14:18:49.680
70,25.2224,3437.4285,161.5836,2025-11-12 14:18:49.690
71,25.23,3408.4949,161.393,2025-11-12 14:18:49.700
72,25.2069,3419.4317,161.1525,2025-11-12 14:18:49.710
73,25.1825,3431.4273,162.0748,2025-11-12 14:18:49.720
74,25.2327,3418.7078,161.1928,2025-11-12 14:18:49.730
75,25.2248,3417.2363,162.1286,2025-11-12 14:18:49.740
76,25.1911,3413.0352,162.2647,2025-11-12 14:18:49.750
77,25.1748,3444.0252,161.2753,2025-11-12 14:18:49.760
78,25.2323,3409.1804,161.4056,2025-11-12 14:18:49.770
79,25.2219,3426.2749,161.5589,2025-11-12 14:18:49.780
80,25.1917,3430.8565,161.4665,2025-11-12 14:18:49.790
81,25.2444,3434.3978,161.1838,2025-11-12 14:18:49.800
82,25.2047,3409.156,160.9319,2025-11-12 14:18:49.810
83,25.2255,3413.3012,161.5864,2025-11-12 14:18:49.820
84,25.2072,3422.9165,161.6728,2025-11-12 14:18:49.830
85,25.1919,3404.5622,161.568,2025-11-12 14:18:49.840
86,25.1824,3397.4133,161.0777,2025-11-12 14:18:49.850
87,25.2378,3411.9134,161.9323,2025-11-12 14:18:49.860
88,25.2009,3417.7162,160.9769,2025-11-12 14:18:49.870
89,25.2056,3419.9197,161.2356,2025-11-12 14:18:49.880
90,25.1832,3413.7676,162.0744,2025-11-12 14:18:49.890
91,25.1879,3429.8155,161.5925,2025-11-12 14:18:49.900
92,25.2002,3426.9803,161.448,2025-11-12 14:18:49.910
93,25.1778,3422.8459,161.9941,2025-11-12 14:18:49.920
94,25.2114,3403.6826,161.514,2025-11-12 14:18:49.930
95,25.2143,3417.1437,161.0034,2025-11-12 14:18:49.940
96,25.187,3412.9192,161.6348,2025-11-12 14:18:49.950
97,25.2087,3436.2474,161.4186,2025-11-12 14:18:49.960
98,25.1936,3395.9193,160.3912,2025-11-12 14:18:49.970
99,25.1743,3410.9074,160.2806,2025-11-12 14:18:49.980
100,25.1642,3412.7005,161.218,2025-11-12 14:18:49.990
101,25.1958,3411.2327,161.5612,2025-11-12 14:18:50.000
102,25.213,3409.4977,161.9799,2025-11-12 14:18:50.010
103,25.1869,3433.9833,160.6994,2025-11-12 14:18:50.020
104,25.1707,3414.8752,161.6273,2025-11-12 14:18:50.030
105,25.2368,3427.9696,161.3633,2025-11-12 14:18:50.040
106,25.1822,3432.6309,161.3133,2025-11-12 14:18:50.050
107,25.205,3425.3425,161.6303,2025-11-12 14:18:50.060
108,25.2163,3434.9931,161.5894,2025-11-12 14:18:50.070
109,25.2252,3427.2872,161.6698,2025-11-12 14:18:50.080
110,25.2197,3436.8911,159.8929,2025-11-12 14:18:50.090
111,25.1954,3427.4261,161.1972,2025-11-12 14:18:50.100
112,25.2148,3401.0365,160.4925,2025-11-12 14:18:50.110
113,25.2278,3406.8067,160.9078,2025-11-12 14:18:50.120
114,25.2332,3428.9158,161.9284,2025-11-12 14:18:50.130
115,25.1928,3396.5681,160.3446,2025-11-12 14:18:50.140
116,25.1951,3406.9602,162.5419,2025-11-12 14:18:50.150
117,25.2202,3429.6448,161.5109,2025-11-12 14:18:50.160
118,25.1691,3415.5555,161.5019,2025-11-12 14:18:50.170
119,25.2066,3427.5001,160.941,2025-11-12 14:18:50.180
120,25.177,3408.7858,161.6947,2025-11-12 14:18:50.190
121,25.216,3442.2805,161.9835,2025-11-12 14:18:50.200
122,25.1961,3428.1343,161.3326,2025-11-12 14:18:50.210
123,25.1993,3420.8918,160.9755,2025-11-12 14:18:50.220
124,25.1792,3416.7506,162.1572,2025-11-12 14:18:50.230
125,25.2292,3422.1333,161.3872,2025-11-12 14:18:50.240
126,25.2065,3420.1069,162.3885,2025-11-12 14:18:50.250
127,25.1663,3413.0555,162.1247,2025-11-12 14:18:50.260
128,25.2316,3408.5223,161.8608,2025-11-12 14:18:50.270
129,25.2249,3426.1254,162.3888,2025-11-12 14:18:50.280
130,25.1866,3439.7062,162.5109,2025-11-12 14:18:50.290
131,25.2199,3436.5408,160.9548,2025-11-12 14:18:50.300
132,25.1742,3436.5488,162.1036,2025-11-12 14:18:50.310
133,25.1858,3413.8103,161.0382,2025-11-12 14:18:50.320
134,25.1654,3430.5831,160.6574,2025-11-12 14:18:50.330
135,25.2028,3437.0901,161.3326,2025-11-12 14:18:50.340
136,25.1705,3426.0678,160.8102,2025-11-12 14:18:50.350
137,25.2233,3420.1276,161.4761,2025-11-12 14:18:50.360
138,25.176,3413.5014,161.3756,2025-11-12 14:18:50.370
139,25.2293,3414.8297,162.0948,2025-11-12 14:18:50.380
140,25.2007,3413.1346,162.3045,2025-11-12 14:18:50.390
141,25.1749,3412.7846,162.1332,2025-11-12 14:18:50.400
142,25.1875,3410.0402,161.2917,2025-11-12 14:18:50.410
143,25.2268,3424.137,161.5882,2025-11-12 14:18:50.420
144,25.1738,3434.5748,162.1327,2025-11-12 14:18:50.430
145,25.2243,3404.1393,161.2871,2025-11-12 14:18:50.440
146,25.2291,3425.4209,161.8218,2025-11-12 14:18:50.450
147,25.212,3419.4639,161.2941,2025-11-12 14:18:50.460
148,25.2258,3413.4391,161.5178,2025-11-12 14:18:50.470
149,25.2098,3432.1494,161.2729,2025-11-12 14:18:50.480
150,25.2099,3425.0778,161.237,2025-11-12 14:18:50.490
151,25.2191,3436.7091,161.5073,2025-11-12 14:18:50.500
152,25.2181,3410.1913,161.1078,2025-11-12 14:18:50.510
153,25.2084,3408.1693,161.3543,2025-11-12 14:18:50.520
154,25.1818,3430.4973,160.6295,2025-11-12 14:18:50.530
155,25.2199,3432.7591,161.9797,2025-11-12 14:18:50.540
156,25.2269,3446.7289,161.3916,2025-11-12 14:18:50.550
157,25.2119,3439.164,161.5639,2025-11-12 14:18:50.560
158,25.1975,3411.3311,161.7962,2025-11-12 14:18:50.570
159,25.221,3402.7464,162.0262,2025-11-12 14:18:50.580
160,25.2072,3426.9574,161.8477,2025-11-12 14:18:50.590
161,25.1906,3410.9574,161.0596,2025-11-12 14:18:50.600
162,25.181,3427.2392,161.1411,2025-11-12 14:18:50.610
163,25.2133,3395.0799,162.0228,2025-11-12 14:18:50.620
164,25.1948,3441.3984,160.4964,2025-11-12 14:18:50.630
165,25.1937,3405.8449,160.8753,2025-11-12 14:18:50.640
166,25.192,3405.8427,162.6303,2025-11-12 14:18:50.650
167,25.205,3439.9205,161.8431,2025-11-12 14:18:50.660
168,25.2135,3408.4595,162.3116,2025-11-12 14:18:50.670
169,25.2179,3444.3904,160.7355,2025-11-12 14:18:50.680
170,25.2119,3401.8386,161.3528,2025-11-12 14:18:50.690
171,25.2074,3421.5284,161.7837,2025-11-12 14:18:50.700
172,25.2389,3421.5412,161.6504,2025-11-12 14:18:50.710
173,25.2122,3438.7404,161.9554,2025-11-12 14:18:50.720
174,25.1855,3425.1711,161.3744,2025-11-12 14:18:50.730
175,25.2308,3399.0301,161.6722,2025-11-12 14:18:50.740
176,25.232,3439.0583,161.7031,2025-11-12 14:18:50.750
177,25.1648,3428.4536,161.2144,2025-11-12 14:18:50.760
178,25.1888,3417.3301,162.1225,2025-11-12 14:18:50.770
179,25.204,3397.3908,161.0361,2025-11-12 14:18:50.780
180,25.2251,3439.141,160.7774,2025-11-12 14:18:50.790
181,25.2131,3417.1879,161.7951,2025-11-12 14:18:50.800
182,25.2248,3436.7346,162.1109,2025-11-12 14:18:50.810
183,25.221,3424.1165,161.8535,2025-11-12 14:18:50.820
184,25.1819,3418.1576,162.3086,2025-11-12 14:18:50.830
185,25.1989,3418.5047,161.4394,2025-11-12 14:18:50.840
186,25.2172,3433.0191,161.6902,2025-11-12 14:18:50.850
187,25.2035,3413.5469,160.4754,2025-11-12 14:18:50.860
188,25.1586,3410.04,162.3648,2025-11-12 14:18:50.870
189,25.1944,3410.4644,161.3735,2025-11-12 14:18:50.880
190,25.2084,3405.3658,161.8758,2025-11-12 14:18:50.890
191,25.2304,3397.186,161.1219,2025-11-12 14:18:50.900
192,25.1926,3403.1134,160.9546,2025-11-12 14:18:50.910
193,25.1617,3413.3537,161.4201,2025-11-12 14:18:50.920
194,25.2207,3400.4246,161.4017,2025-11-12 14:18:50.930
195,25.2299,3411.3467,161.4645,2025-11-12 14:18:50.940
196,25.2102,3395.9661,161.3528,2025-11-12 14:18:50.950
197,25.2197,3407.1139,161.1802,2025-11-12 14:18:50.960
198,25.1956,3440.539,162.239,2025-11-12 14:18:50.970
199,25.2077,3419.2024,161.8205,2025-11-12 14:18:50.980
200,25.1782,3414.8098,161.3162,2025-11-12 14:18:50.990
201,25.1646,3417.2479,162.0186,2025-11-12 14:18:51.000
202,25.1883,3405.9948,161.3574,2025-11-12 14:18:51.010
203,25.185,3424.1717,161.1847,2025-11-12 14:18:51.020
204,25.1844,3420.08,162.2315,2025-11-12 14:18:51.030
205,25.2092,3421.691,161.315,2025-11-12 14:18:51.040
206,25.1967,3408.8389,160.6075,2025-11-12 14:18:51.050
207,25.1847,3434.2062,161.1409,2025-11-12 14:18:51.060
208,25.1984,3422.4341,161.921,2025-11-12 14:18:51.070
209,25.2329,3402.4964,161.1807,2025-11-12 14:18:51.080
210,25.1802,3419.8708,162.2503,2025-11-12 14:18:51.090
211,25.2022,3406.0449,162.0337,2025-11-12 14:18:51.100
212,25.2028,3441.2,162.2415,2025-11-12 14:18:51.110
213,25.1862,3423.9451,161.7873,2025-11-12 14:18:51.120
214,25.2041,3406.3059,162.0199,2025-11-12 14:18:51.130
215,25.1657,3426.9104,161.5318,2025-11-12 14:18:51.140
216,25.2108,3420.239,161.6953,2025-11-12 14:18:51.150
217,25.1686,3441.8942,161.7138,2025-11-12 14:18:51.160
218,25.197,3427.4653,161.3211,2025-11-12 14:18:51.170
219,25.1922,3402.7643,162.2935,2025-11-12 14:18:51.180
220,25.2064,3410.9299,161.6881,2025-11-12 14:18:51.190
221,25.1745,3417.0325,161.867,2025-11-12 14:18:51.200
222,25.2158,3411.1843,161.8692,2025-11-12 14:18:51.210
223,25.2052,3434.0292,161.1445,2025-11-12 14:18:51.220
224,25.1822,3435.1401,161.4309,2025-11-12 14:18:51.230
225,25.2258,3424.0119,162.2338,2025-11-12 14:18:51.240
226,25.2154,3427.5297,160.993,2025-11-12 14:18:51.250
227,25.2099,3399.2527,161.6628,2025-11-12 14:18:51.260
228,25.1991,3416.8542,161.7155,2025-11-12 14:18:51.270
229,25.2121,3401.4772,161.4424,2025-11-12 14:18:51.280
230,25.1643,3412.7363,161.4366,2025-11-12 14:18:51.290
231,25.1666,3427.2053,161.9495,2025-11-12 14:18:51.300
232,25.181,3438.547,161.1766,2025-11-12 14:18:51.310
233,25.1749,3434.151,161.8154,2025-11-12 14:18:51.320
234,25.1828,3404.377,161.8052,2025-11-12 14:18:51.330
235,25.1782,3428.3953,160.766,2025-11-12 14:18:51.340
236,25.2171,3439.0663,162.0168,2025-11-12 14:18:51.350
237,25.2053,3432.1886,161.9951,2025-11-12 14:18:51.360
238,25.2028,3450.0983,161.5329,2025-11-12 14:18:51.370
239,25.2013,3400.2798,161.6518,2025-11-12 14:18:51.380
240,25.2079,3438.7393,161.9316,2025-11-12 14:18:51.390
241,25.195,3428.3756,162.1149,2025-11-12 14:18:51.400
242,25.2094,3412.873,161.3077,2025-11-12 14:18:51.410
243,25.1938,3409.044,161.6887,2025-11-12 14:18:51.420
244,25.1726,3409.0926,161.8712,2025-11-12 14:18:51.430
245,25.2268,3407.7578,161.5856,2025-11-12 14:18:51.440
246,25.2054,3408.0685,161.4187,2025-11-12 14:18:51.450
247,25.1939,3409.194,161.6715,2025-11-12 14:18:51.460
248,25.2199,3417.7772,161.3802,2025-11-12 14:18:51.470
249,25.1968,3428.317,160.7886,2025-11-12 14:18:51.480
250,25.2047,3426.686,160.8889,2025-11-12 14:18:51.490
251,25.186,3419.104,161.4271,2025-11-12 14:18:51.500
252,25.2235,3433.3154,160.0769,2025-11-12 14:18:51.510
253,25.194,3432.0393,161.4601,2025-11-12 14:18:51.520
254,25.2102,3426.6518,160.9549,2025-11-12 14:18:51.530
255,25.1651,3412.0921,161.7437,2025-11-12 14:18:51.540
256,25.1937,3434.2886,161.0744,2025-11-12 14:18:51.550
257,25.1857,3426.2285,161.8809,2025-11-12 14:18:51.560
258,25.1902,3404.2308,161.04,2025-11-12 14:18:51.570
259,25.2214,3424.0017,161.3502,2025-11-12 14:18:51.580
260,25.2057,3406.0306,162.0217,2025-11-12 14:18:51.590
261,25.2032,3411.4671,161.808,2025-11-12 14:18:51.600
262,25.1862,3408.9454,161.898,2025-11-12 14:18:51.610
263,25.1688,3431.3333,161.5223,2025-11-12 14:18:51.620
264,25.2435,3434.9222,161.6051,2025-11-12 14:18:51.630
265,25.2295,3405.4642,161.0872,2025-11-12 14:18:51.640
266,25.1966,3436.2707,161.2551,2025-11-12 14:18:51.650
267,25.1979,3424.0416,161.4456,2025-11-12 14:18:51.660
268,25.2136,3406.8855,162.0413,2025-11-12 14:18:51.670
269,25.1897,3417.4324,161.2353,2025-11-12 14:18:51.680
270,25.1951,3427.7736,162.2811,2025-11-12 14:18:51.690
271,25.1819,3437.8774,161.5721,2025-11-12 14:18:51.700
272,24.92,3430.33,161.61,2025-11-12 14:18:51.710
273,24.88,3429.68,163.29,2025-11-12 14:18:51.720
274,24.87,3402.29,163.21,2025-11-12 14:18:51.730
275,24.88,3423.46,163.32,2025-11-12 14:18:51.740
276,24.91,3415.23,163.15,2025-11-12 14:18:51.750
277,24.93,3402.55,164.28,2025-11-12 14:18:51.760
278,24.86,3361.64,164.24,2025-11-12 14:18:51.770
