id,temperatura,presion,altura,timestamp
279,24.9,3403.23,163.9,2025-11-12 14:18:51.780
280,24.95,3373.8,164.42,2025-11-12 14:18:51.790
281,24.88,3387.99,164.44,2025-11-12 14:18:51.800
282,24.94,3381.82,164.94,2025-11-12 14:18:51.810
283,24.9,3375.01,164.35,2025-11-12 14:18:51.820
284,24.95,3386.3,164.4,2025-11-12 14:18:51.830
285,24.92,3390.78,163.91,2025-11-12 14:18:51.840
286,24.92,3370.55,164.79,2025-11-12 14:18:51.850
287,24.93,3381.23,164.51,2025-11-12 14:18:51.860
288,24.95,3354.2,166.52,2025-11-12 14:18:51.870
289,24.93,3367.77,166.01,2025-11-12 14:18:51.880
290,24.96,3366.72,164.48,2025-11-12 14:18:51.890
291,24.95,3342.78,164.63,2025-11-12 14:18:51.900
292,24.93,3351.81,164.13,2025-11-12 14:18:51.910
293,24.97,3369.42,166.75,2025-11-12 14:18:51.920
294,24.99,3351.13,164.92,2025-11-12 14:18:51.930
295,24.96,3362.94,165.17,2025-11-12 14:18:51.940
296,24.97,3340.92,165.83,2025-11-12 14:18:51.950
297,24.98,3369.86,166.29,2025-11-12 14:18:51.960
298,24.98,3362.48,165.63,2025-11-12 14:18:51.970
299,24.96,3357.19,165.8,2025-11-12 14:18:51.980
300,24.98,3341.32,166.12,2025-11-12 14:18:51.990
301,25.0,3339.61,166.34,2025-11-12 14:18:52.000
302,24.96,3326.4,166.47,2025-11-12 14:18:52.010
303,24.96,3366.06,167.38,2025-11-12 14:18:52.020
304,24.97,3359.83,166.59,2025-11-12 14:18:52.030
305,25.0,3349.85,167.23,2025-11-12 14:18:52.040
306,25.02,3337.98,167.49,2025-11-12 14:18:52.050
307,24.99,3361.31,167.47,2025-11-12 14:18:52.060
308,24.96,3338.41,167.99,2025-11-12 14:18:52.070
309,25.0,3334.22,166.8,2025-11-12 14:18:52.080
310,25.03,3347.41,167.77,2025-11-12 14:18:52.090
311,25.05,3341.36,167.85,2025-11-12 14:18:52.100
312,24.99,3314.04,166.79,2025-11-12 14:18:52.110
313,25.0,3321.77,167.54,2025-11-12 14:18:52.120
314,25.01,3319.3,167.21,2025-11-12 14:18:52.130
315,25.0,3344.79,167.36,2025-11-12 14:18:52.140
316,25.03,3330.77,167.74,2025-11-12 14:18:52.150
317,25.02,3352.21,167.89,2025-11-12 14:18:52.160
318,25.04,3317.21,167.33,2025-11-12 14:18:52.170
319,25.03,3304.47,167.12,2025-11-12 14:18:52.180
320,25.02,3328.74,168.47,2025-11-12 14:18:52.190
321,25.0,3314.98,168.38,2025-11-12 14:18:52.200
322,25.04,3341.17,167.39,2025-11-12 14:18:52.210
323,25.01,3307.11,167.5,2025-11-12 14:18:52.220
324,25.03,3345.75,168.26,2025-11-12 14:18:52.230
325,25.03,3315.39,168.9,2025-11-12 14:18:52.240
326,25.04,3305.72,167.02,2025-11-12 14:18:52.250
327,25.06,3315.46,167.54,2025-11-12 14:18:52.260
328,25.05,3339.79,168.55,2025-11-12 14:18:52.270
329,25.06,3347.51,168.27,2025-11-12 14:18:52.280
330,25.07,3347.21,169.29,2025-11-12 14:18:52.290
331,25.11,3313.38,168.67,2025-11-12 14:18:52.300
332,25.07,3319.07,168.33,2025-11-12 14:18:52.310
333,25.04,3335.72,169.03,2025-11-12 14:18:52.320
334,25.05,3312.52,168.66,2025-11-12 14:18:52.330
335,25.06,3291.91,168.88,2025-11-12 14:18:52.340
336,25.09,3309.49,169.03,2025-11-12 14:18:52.350
337,25.06,3324.38,168.31,2025-11-12 14:18:52.360
338,25.06,3301.02,168.77,2025-11-12 14:18:52.370
339,25.07,3330.09,168.41,2025-11-12 14:18:52.380
340,25.08,3310.13,168.99,2025-11-12 14:18:52.390
341,25.1,3316.42,167.98,2025-11-12 14:18:52.400
342,25.09,3309.42,168.95,2025-11-12 14:18:52.410
343,25.1,3313.77,169.85,2025-11-12 14:18:52.420
344,25.08,3292.39,169.34,2025-11-12 14:18:52.430
345,25.08,3317.77,169.1,2025-11-12 14:18:52.440
346,25.08,3304.06,169.22,2025-11-12 14:18:52.450
347,25.06,3326.82,168.97,2025-11-12 14:18:52.460
348,25.1,3304.93,170.22,2025-11-12 14:18:52.470
349,25.07,3312.79,170.45,2025-11-12 14:18:52.480
350,25.11,3303.16,168.87,2025-11-12 14:18:52.490
351,25.09,3285.66,169.72,2025-11-12 14:18:52.500
352,25.16,3299.39,171.09,2025-11-12 14:18:52.510
353,25.14,3284.61,170.14,2025-11-12 14:18:52.520
354,25.12,3281.12,169.36,2025-11-12 14:18:52.530
355,25.12,3284.29,169.21,2025-11-12 14:18:52.540
356,25.08,3286.3,170.02,2025-11-12 14:18:52.550
357,25.1,3289.23,169.45,2025-11-12 14:18:52.560
358,25.1,3302.25,169.46,2025-11-12 14:18:52.570
359,25.12,3275.08,169.25,2025-11-12 14:18:52.580
360,25.1,3277.73,170.65,2025-11-12 14:18:52.590
361,25.12,3281.16,170.11,2025-11-12 14:18:52.600
362,25.12,3285.71,169.28,2025-11-12 14:18:52.610
363,25.1,3289.7,169.23,2025-11-12 14:18:52.620
364,25.13,3281.48,169.66,2025-11-12 14:18:52.630
365,25.16,3275.51,169.39,2025-11-12 14:18:52.640
366,25.13,3287.8,170.39,2025-11-12 14:18:52.650
367,25.16,3301.6,168.94,2025-11-12 14:18:52.660
368,25.14,3307.76,170.72,2025-11-12 14:18:52.670
369,25.14,3286.08,170.2,2025-11-12 14:18:52.680
370,25.17,3280.08,169.83,2025-11-12 14:18:52.690
371,25.15,3274.42,171.23,2025-11-12 14:18:52.700
372,25.14,3305.61,170.33,2025-11-12 14:18:52.710
373,25.16,3292.72,170.3,2025-11-12 14:18:52.720
374,25.19,3268.55,170.7,2025-11-12 14:18:52.730
375,25.14,3293.52,169.82,2025-11-12 14:18:52.740
376,25.18,3263.28,170.38,2025-11-12 14:18:52.750
377,25.2,3290.6,170.84,2025-11-12 14:18:52.760
378,25.18,3287.43,170.46,2025-11-12 14:18:52.770
379,25.18,3282.53,170.74,2025-11-12 14:18:52.780
380,25.2,3281.46,170.43,2025-11-12 14:18:52.790
381,25.18,3286.23,171.08,2025-11-12 14:18:52.800
382,25.2,3280.89,170.81,2025-11-12 14:18:52.810
383,25.21,3293.46,170.74,2025-11-12 14:18:52.820
384,25.19,3305.42,170.43,2025-11-12 14:18:52.830
385,25.22,3290.66,171.43,2025-11-12 14:18:52.840
386,25.21,3266.36,171.82,2025-11-12 14:18:52.850
387,25.19,3287.57,171.19,2025-11-12 14:18:52.860
388,25.22,3271.39,170.33,2025-11-12 14:18:52.870
389,25.19,3294.53,171.55,2025-11-12 14:18:52.880
390,25.21,3251.44,170.95,2025-11-12 14:18:52.890
391,25.24,3280.95,172.25,2025-11-12 14:18:52.900
392,25.23,3283.8,171.53,2025-11-12 14:18:52.910
393,25.23,3292.25,172.28,2025-11-12 14:18:52.920
394,25.22,3265.38,171.94,2025-11-12 14:18:52.930
395,25.22,3280.19,172.32,2025-11-12 14:18:52.940
396,25.21,3259.76,171.08,2025-11-12 14:18:52.950
397,25.2,3265.55,171.77,2025-11-12 14:18:52.960
398,25.23,3251.5,171.61,2025-11-12 14:18:52.970
399,25.25,3251.29,172.17,2025-11-12 14:18:52.980
400,25.26,3268.93,171.26,2025-11-12 14:18:52.990
401,25.23,3281.35,172.02,2025-11-12 14:18:53.000
402,25.27,3245.46,171.41,2025-11-12 14:18:53.010
403,25.26,3252.36,171.39,2025-11-12 14:18:53.020
404,25.3,3258.39,171.17,2025-11-12 14:18:53.030
405,25.23,3278.07,172.32,2025-11-12 14:18:53.040
406,25.29,3259.51,172.54,2025-11-12 14:18:53.050
407,25.24,3277.57,171.44,2025-11-12 14:18:53.060
408,25.27,3252.66,170.89,2025-11-12 14:18:53.070
409,25.31,3253.89,171.71,2025-11-12 14:18:53.080
410,25.29,3271.5,173.28,2025-11-12 14:18:53.090
411,25.26,3281.78,172.86,2025-11-12 14:18:53.100
412,25.25,3285.58,172.67,2025-11-12 14:18:53.110
413,25.3,3271.35,171.54,2025-11-12 14:18:53.120
414,25.28,3252.9,172.78,2025-11-12 14:18:53.130
415,25.27,3258.05,172.31,2025-11-12 14:18:53.140
416,25.29,3267.73,172.46,2025-11-12 14:18:53.150
417,25.27,3250.69,172.08,2025-11-12 14:18:53.160
418,25.3,3257.48,172.48,2025-11-12 14:18:53.170
419,25.27,3260.11,172.55,2025-11-12 14:18:53.180
420,25.31,3247.38,172.38,2025-11-12 14:18:53.190
421,25.32,3244.33,172.16,2025-11-12 14:18:53.200
422,25.27,3246.33,172.34,2025-11-12 14:18:53.210
423,25.29,3255.92,172.59,2025-11-12 14:18:53.220
424,25.27,3262.52,173.23,2025-11-12 14:18:53.230
425,25.25,3268.58,172.75,2025-11-12 14:18:53.240
426,25.24,3258.95,173.2,2025-11-12 14:18:53.250
427,25.25,3254.01,172.76,2025-11-12 14:18:53.260
428,25.25,3251.95,172.64,2025-11-12 14:18:53.270
429,25.29,3236.02,173.87,2025-11-12 14:18:53.280
430,25.23,3247.31,173.76,2025-11-12 14:18:53.290
431,25.28,3266.27,172.76,2025-11-12 14:18:53.300
432,25.27,3240.82,172.43,2025-11-12 14:18:53.310
433,25.29,3251.6,172.69,2025-11-12 14:18:53.320
434,25.28,3276.18,172.73,2025-11-12 14:18:53.330
435,25.29,3259.62,173.58,2025-11-12 14:18:53.340
436,25.3,3255.59,173.25,2025-11-12 14:18:53.350
437,25.26,3240.81,173.5,2025-11-12 14:18:53.360
438,25.27,3233.98,173.44,2025-11-12 14:18:53.370
439,25.27,3250.5,172.58,2025-11-12 14:18:53.380
440,25.26,3252.79,173.15,2025-11-12 14:18:53.390
441,25.29,3262.79,172.76,2025-11-12 14:18:53.400
442,25.28,3242.8,172.24,2025-11-12 14:18:53.410
443,25.27,3228.91,173.4,2025-11-12 14:18:53.420
444,25.27,3260.19,173.12,2025-11-12 14:18:53.430
445,25.25,3264.28,173.25,2025-11-12 14:18:53.440
446,25.28,3236.46,173.12,2025-11-12 14:18:53.450
447,25.26,3231.03,171.84,2025-11-12 14:18:53.460
448,25.26,3255.87,174.23,2025-11-12 14:18:53.470
449,25.22,3234.9,173.32,2025-11-12 14:18:53.480
450,25.24,3225.05,174.01,2025-11-12 14:18:53.490
451,25.28,3258.64,174.28,2025-11-12 14:18:53.500
452,25.28,3243.66,174.21,2025-11-12 14:18:53.510
453,25.28,3253.58,173.22,2025-11-12 14:18:53.520
454,25.31,3207.96,173.45,2025-11-12 14:18:53.530
455,25.29,3249.32,174.05,2025-11-12 14:18:53.540
456,25.29,3216.63,173.88,2025-11-12 14:18:53.550
457,25.27,3248.37,174.1,2025-11-12 14:18:53.560
458,25.25,3242.58,173.96,2025-11-12 14:18:53.570
459,25.27,3221.73,173.76,2025-11-12 14:18:53.580
460,25.26,3225.38,173.45,2025-11-12 14:18:53.590
461,25.27,3252.25,173.81,2025-11-12 14:18:53.600
462,25.24,3233.73,172.96,2025-11-12 14:18:53.610
463,25.25,3253.27,174.81,2025-11-12 14:18:53.620
464,25.27,3233.82,174.55,2025-11-12 14:18:53.630
465,25.27,3226.21,173.39,2025-11-12 14:18:53.640
466,25.25,3240.47,174.4,2025-11-12 14:18:53.650
467,25.26,3237.52,174.38,2025-11-12 14:18:53.660
468,25.25,3246.29,174.25,2025-11-12 14:18:53.670
469,25.25,3220.09,173.68,2025-11-12 14:18:53.680
470,25.27,3216.29,173.74,2025-11-12 14:18:53.690
471,25.27,3217.6,174.6,2025-11-12 14:18:53.700
472,25.24,3241.83,173.83,2025-11-12 14:18:53.710
473,25.27,3215.44,173.39,2025-11-12 14:18:53.720
474,25.3,3243.89,174.24,2025-11-12 14:18:53.730
475,25.3,3246.11,174.43,2025-11-12 14:18:53.740
476,25.24,3221.8,174.62,2025-11-12 14:18:53.750
477,25.3,3219.32,175.5,2025-11-12 14:18:53.760
478,25.25,3216.03,174.46,2025-11-12 14:18:53.770
479,25.23,3222.45,174.65,2025-11-12 14:18:53.780
480,25.27,3228.61,174.31,2025-11-12 14:18:53.790
481,25.28,3250.94,174.19,2025-11-12 14:18:53.800
482,25.23,3248.82,174.63,2025-11-12 14:18:53.810
483,25.27,3225.96,173.69,2025-11-12 14:18:53.820
484,25.26,3245.56,174.28,2025-11-12 14:18:53.830
485,25.27,3232.98,175.35,2025-11-12 14:18:53.840
486,25.31,3239.53,174.01,2025-11-12 14:18:53.850
487,25.26,3244.67,174.56,2025-11-12 14:18:53.860
488,25.29,3206.79,174.89,2025-11-12 14:18:53.870
489,25.25,3234.55,174.47,2025-11-12 14:18:53.880
490,25.25,3223.95,174.7,2025-11-12 14:18:53.890
491,25.25,3215.15,174.47,2025-11-12 14:18:53.900
492,25.27,3238.2,175.52,2025-11-12 14:18:53.910
493,25.28,3247.56,176.14,2025-11-12 14:18:53.920
494,25.24,3226.02,174.74,2025-11-12 14:18:53.930
495,25.23,3207.24,175.15,2025-11-12 14:18:53.940
496,25.23,3213.48,174.81,2025-11-12 14:18:53.950
497,25.25,3222.78,174.13,2025-11-12 14:18:53.960
498,25.27,3200.91,174.88,2025-11-12 14:18:53.970
499,25.26,3221.93,174.41,2025-11-12 14:18:53.980
500,25.28,3216.37,174.69,2025-11-12 14:18:53.990
501,25.23,3203.43,175.24,2025-11-12 14:18:54.000
502,25.25,3228.64,175.26,2025-11-12 14:18:54.010
503,25.26,3219.37,174.72,2025-11-12 14:18:54.020
504,25.27,3212.3,174.54,2025-11-12 14:18:54.030
505,25.27,3219.6,175.24,2025-11-12 14:18:54.040
506,25.23,3199.13,175.8,2025-11-12 14:18:54.050
507,25.27,3196.89,174.46,2025-11-12 14:18:54.060
508,25.24,3222.98,175.13,2025-11-12 14:18:54.070
509,25.26,3206.1,175.26,2025-11-12 14:18:54.080
510,25.26,3207.28,175.2,2025-11-12 14:18:54.090
511,25.23,3229.54,175.54,2025-11-12 14:18:54.100
512,25.23,3230.35,175.78,2025-11-12 14:18:54.110
513,25.27,3226.18,176.72,2025-11-12 14:18:54.120
514,25.23,3219.19,176.07,2025-11-12 14:18:54.130
515,25.27,3214.01,174.89,2025-11-12 14:18:54.140
516,25.23,3228.03,175.96,2025-11-12 14:18:54.150
517,25.26,3216.15,174.92,2025-11-12 14:18:54.160
518,25.29,3194.12,175.33,2025-11-12 14:18:54.170
519,25.25,3187.1,176.2,2025-11-12 14:18:54.180
520,25.29,3225.13,176.79,2025-11-12 14:18:54.190
521,25.25,3194.08,176.14,2025-11-12 14:18:54.200
522,25.24,3199.03,175.56,2025-11-12 14:18:54.210
523,25.28,3217.88,175.23,2025-11-12 14:18:54.220
524,25.26,3234.59,174.3,2025-11-12 14:18:54.230
525,25.26,3235.08,174.67,2025-11-12 14:18:54.240
526,25.3,3235.18,172.49,2025-11-12 14:18:54.250
527,25.28,3246.89,173.4,2025-11-12 14:18:54.260
528,25.25,3236.45,173.6,2025-11-12 14:18:54.270
529,25.28,3230.75,173.55,2025-11-12 14:18:54.280
530,25.26,3247.49,173.34,2025-11-12 14:18:54.290
531,25.29,3238.35,173.25,2025-11-12 14:18:54.300
532,25.22,3255.54,173.09,2025-11-12 14:18:54.310
533,25.31,3265.35,173.49,2025-11-12 14:18:54.320
534,25.27,3272.45,172.39,2025-11-12 14:18:54.330
535,25.23,3259.71,173.0,2025-11-12 14:18:54.340
536,25.27,3266.15,172.85,2025-11-12 14:18:54.350
537,25.27,3252.47,171.9,2025-11-12 14:18:54.360
538,25.26,3264.22,172.47,2025-11-12 14:18:54.370
539,25.3,3280.7,171.36,2025-11-12 14:18:54.380
540,25.29,3287.59,171.64,2025-11-12 14:18:54.390
541,25.27,3263.88,171.53,2025-11-12 14:18:54.400
542,25.23,3281.19,171.31,2025-11-12 14:18:54.410
543,25.28,3256.13,171.57,2025-11-12 14:18:54.420
544,25.23,3253.18,171.31,2025-11-12 14:18:54.430
545,25.24,3263.84,171.16,2025-11-12 14:18:54.440
546,25.32,3282.7,172.13,2025-11-12 14:18:54.450
547,25.26,3292.15,172.02,2025-11-12 14:18:54.460
548,25.27,3288.79,170.21,2025-11-12 14:18:54.470
549,25.32,3285.71,171.93,2025-11-12 14:18:54.480
550,25.26,3278.85,170.81,2025-11-12 14:18:54.490
551,25.29,3278.82,170.35,2025-11-12 14:18:54.500
552,25.28,3258.86,170.97,2025-11-12 14:18:54.510
553,25.26,3264.22,170.87,2025-11-12 14:18:54.520
554,25.29,3303.96,170.72,2025-11-12 14:18:54.530
555,25.26,3305.06,170.79,2025-11-12 14:18:54.540
556,25.31,3284.98,170.17,2025-11-12 14:18:54.550
557,25.31,3274.42,169.62,2025-11-12 14:18:54.560
558,25.28,3294.09,169.71,2025-11-12 14:18:54.570
559,25.3,3264.4,170.31,2025-11-12 14:18:54.580
560,25.29,3290.41,170.75,2025-11-12 14:18:54.590
561,25.28,3277.93,170.59,2025-11-12 14:18:54.600
562,25.28,3281.17,170.38,2025-11-12 14:18:54.610
563,25.25,3272.6,169.34,2025-11-12 14:18:54.620
564,25.25,3297.97,169.3,2025-11-12 14:18:54.630
565,25.25,3268.23,170.94,2025-11-12 14:18:54.640
566,25.26,3319.49,169.71,2025-11-12 14:18:54.650
567,25.29,3294.0,169.34,2025-11-12 14:18:54.660
568,25.31,3294.07,168.75,2025-11-12 14:18:54.670
569,25.24,3298.49,169.39,2025-11-12 14:18:54.680
570,25.29,3284.76,169.82,2025-11-12 14:18:54.690
571,25.26,3281.62,168.77,2025-11-12 14:18:54.700
572,25.28,3328.69,169.27,2025-11-12 14:18:54.710
573,25.3,3285.65,169.86,2025-11-12 14:18:54.720
574,25.25,3310.95,169.0,2025-11-12 14:18:54.730
575,25.3,3284.65,169.75,2025-11-12 14:18:54.740
576,25.28,3306.08,168.92,2025-11-12 14:18:54.750
577,25.29,3311.32,169.15,2025-11-12 14:18:54.760
578,25.29,3323.32,169.08,2025-11-12 14:18:54.770
579,25.28,3304.34,168.29,2025-11-12 14:18:54.780
580,25.28,3325.82,169.46,2025-11-12 14:18:54.790
581,25.31,3328.42,169.37,2025-11-12 14:18:54.800
582,25.28,3311.07,168.69,2025-11-12 14:18:54.810
583,25.27,3290.48,169.01,2025-11-12 14:18:54.820
584,25.24,3310.52,169.04,2025-11-12 14:18:54.830
585,25.28,3323.47,168.59,2025-11-12 14:18:54.840
586,25.3,3332.51,168.8,2025-11-12 14:18:54.850
587,25.3,3327.55,168.97,2025-11-12 14:18:54.860
588,25.3,3315.9,168.7,2025-11-12 14:18:54.870
