id,temperatura,presion,altura,timestamp
589,25.28,3308.34,169.02,2025-11-12 14:18:54.880
590,25.26,3337.76,168.31,2025-11-12 14:18:54.890
591,25.26,3316.71,168.31,2025-11-12 14:18:54.900
592,25.28,3298.19,167.93,2025-11-12 14:18:54.910
593,25.28,3322.29,167.87,2025-11-12 14:18:54.920
594,25.26,3308.69,168.7,2025-11-12 14:18:54.930
595,25.25,3334.29,167.29,2025-11-12 14:18:54.940
596,25.3,3326.74,167.44,2025-11-12 14:18:54.950
597,25.26,3294.75,167.7,2025-11-12 14:18:54.960
598,25.28,3320.5,167.96,2025-11-12 14:18:54.970
599,25.26,3307.46,167.0,2025-11-12 14:18:54.980
600,25.32,3311.25,167.8,2025-11-12 14:18:54.990
601,25.3,3320.3,168.65,2025-11-12 14:18:55.000
602,25.32,3338.88,168.36,2025-11-12 14:18:55.010
603,25.31,3318.75,167.04,2025-11-12 14:18:55.020
604,25.25,3316.88,168.15,2025-11-12 14:18:55.030
605,25.29,3348.56,168.2,2025-11-12 14:18:55.040
606,25.29,3319.24,167.29,2025-11-12 14:18:55.050
607,25.3,3320.91,167.26,2025-11-12 14:18:55.060
608,25.26,3341.55,167.66,2025-11-12 14:18:55.070
609,25.26,3325.16,166.69,2025-11-12 14:18:55.080
610,25.28,3314.93,167.65,2025-11-12 14:18:55.090
611,25.27,3330.17,166.94,2025-11-12 14:18:55.100
612,25.28,3314.15,166.82,2025-11-12 14:18:55.110
613,25.27,3347.45,167.56,2025-11-12 14:18:55.120
614,25.3,3328.44,167.46,2025-11-12 14:18:55.130
615,25.27,3348.6,167.64,2025-11-12 14:18:55.140
616,25.23,3322.97,167.17,2025-11-12 14:18:55.150
617,25.28,3349.0,166.88,2025-11-12 14:18:55.160
618,25.27,3352.63,167.67,2025-11-12 14:18:55.170
619,25.27,3349.62,166.16,2025-11-12 14:18:55.180
620,25.28,3349.74,166.5,2025-11-12 14:18:55.190
621,25.26,3350.11,166.33,2025-11-12 14:18:55.200
622,25.33,3356.71,167.74,2025-11-12 14:18:55.210
623,25.27,3329.06,166.59,2025-11-12 14:18:55.220
624,25.26,3356.07,166.63,2025-11-12 14:18:55.230
625,25.28,3327.33,165.22,2025-11-12 14:18:55.240
626,25.29,3340.62,167.21,2025-11-12 14:18:55.250
627,25.29,3355.07,166.16,2025-11-12 14:18:55.260
628,25.31,3327.29,165.5,2025-11-12 14:18:55.270
629,25.3,3348.98,166.37,2025-11-12 14:18:55.280
630,25.28,3339.94,166.72,2025-11-12 14:18:55.290
631,25.27,3353.84,166.49,2025-11-12 14:18:55.300
632,25.32,3365.95,166.42,2025-11-12 14:18:55.310
633,25.29,3335.67,165.26,2025-11-12 14:18:55.320
634,25.29,3341.85,166.38,2025-11-12 14:18:55.330
635,25.29,3359.85,166.63,2025-11-12 14:18:55.340
636,25.35,3341.23,165.86,2025-11-12 14:18:55.350
637,25.27,3356.81,166.18,2025-11-12 14:18:55.360
638,25.28,3351.9,166.04,2025-11-12 14:18:55.370
639,25.3,3344.02,166.88,2025-11-12 14:18:55.380
640,25.29,3334.14,166.45,2025-11-12 14:18:55.390
641,25.3,3366.05,165.45,2025-11-12 14:18:55.400
642,25.31,3356.78,166.16,2025-11-12 14:18:55.410
643,25.31,3346.07,165.96,2025-11-12 14:18:55.420
644,25.29,3340.56,166.85,2025-11-12 14:18:55.430
645,25.29,3372.06,165.75,2025-11-12 14:18:55.440
646,25.31,3374.73,165.66,2025-11-12 14:18:55.450
647,25.34,3345.91,166.02,2025-11-12 14:18:55.460
648,25.32,3379.76,165.53,2025-11-12 14:18:55.470
649,25.34,3337.65,165.79,2025-11-12 14:18:55.480
650,25.31,3363.8,165.35,2025-11-12 14:18:55.490
651,25.33,3362.01,165.15,2025-11-12 14:18:55.500
652,25.28,3356.87,164.67,2025-11-12 14:18:55.510
653,25.29,3351.33,164.99,2025-11-12 14:18:55.520
654,25.32,3370.87,165.58,2025-11-12 14:18:55.530
655,25.27,3371.34,165.92,2025-11-12 14:18:55.540
656,25.3,3368.37,165.91,2025-11-12 14:18:55.550
657,25.29,3389.03,165.11,2025-11-12 14:18:55.560
658,25.29,3361.05,165.22,2025-11-12 14:18:55.570
659,25.33,3357.9,164.72,2025-11-12 14:18:55.580
660,25.3,3381.79,164.79,2025-11-12 14:18:55.590
661,25.33,3367.86,165.03,2025-11-12 14:18:55.600
662,25.33,3367.9,164.76,2025-11-12 14:18:55.610
663,25.33,3382.75,164.31,2025-11-12 14:18:55.620
664,25.31,3348.34,164.67,2025-11-12 14:18:55.630
665,25.36,3368.87,165.21,2025-11-12 14:18:55.640
666,25.32,3341.61,165.21,2025-11-12 14:18:55.650
667,25.33,3368.75,165.14,2025-11-12 14:18:55.660
668,25.32,3359.88,164.84,2025-11-12 14:18:55.670
669,25.33,3353.43,164.16,2025-11-12 14:18:55.680
670,25.32,3382.01,164.82,2025-11-12 14:18:55.690
671,25.33,3382.71,164.78,2025-11-12 14:18:55.700
672,25.34,3352.41,165.26,2025-11-12 14:18:55.710
673,25.31,3377.97,164.97,2025-11-12 14:18:55.720
674,25.38,3376.09,163.61,2025-11-12 14:18:55.730
675,25.35,3384.11,164.59,2025-11-12 14:18:55.740
676,25.33,3377.13,164.91,2025-11-12 14:18:55.750
677,25.35,3389.49,163.58,2025-11-12 14:18:55.760
678,25.3,3359.15,164.45,2025-11-12 14:18:55.770
679,25.32,3395.0,163.64,2025-11-12 14:18:55.780
680,25.35,3392.1,165.44,2025-11-12 14:18:55.790
681,25.33,3393.63,165.0,2025-11-12 14:18:55.800
682,25.34,3371.42,164.19,2025-11-12 14:18:55.810
683,25.35,3383.72,164.73,2025-11-12 14:18:55.820
684,25.34,3354.34,164.24,2025-11-12 14:18:55.830
685,25.35,3392.92,164.35,2025-11-12 14:18:55.840
686,25.31,3370.49,164.39,2025-11-12 14:18:55.850
687,25.33,3397.62,163.53,2025-11-12 14:18:55.860
688,25.34,3400.96,164.37,2025-11-12 14:18:55.870
689,25.37,3383.86,163.64,2025-11-12 14:18:55.880
690,25.34,3374.41,163.94,2025-11-12 14:18:55.890
691,25.35,3361.67,163.9,2025-11-12 14:18:55.900
692,25.33,3360.2,163.13,2025-11-12 14:18:55.910
693,25.37,3379.25,163.39,2025-11-12 14:18:55.920
694,25.34,3375.42,164.41,2025-11-12 14:18:55.930
695,25.35,3395.04,163.96,2025-11-12 14:18:55.940
696,25.32,3389.3,163.7,2025-11-12 14:18:55.950
697,25.35,3378.02,163.23,2025-11-12 14:18:55.960
698,25.35,3388.22,163.9,2025-11-12 14:18:55.970
699,25.34,3372.06,162.31,2025-11-12 14:18:55.980
700,25.31,3399.06,164.96,2025-11-12 14:18:55.990
701,25.38,3373.4,163.75,2025-11-12 14:18:56.000
702,25.34,3388.11,163.52,2025-11-12 14:18:56.010
703,25.33,3386.15,164.32,2025-11-12 14:18:56.020
704,25.35,3360.51,164.07,2025-11-12 14:18:56.030
705,25.34,3385.4,163.28,2025-11-12 14:18:56.040
706,25.36,3402.33,163.19,2025-11-12 14:18:56.050
707,25.36,3389.43,163.82,2025-11-12 14:18:56.060
708,25.36,3379.48,163.74,2025-11-12 14:18:56.070
709,25.32,3374.34,162.77,2025-11-12 14:18:56.080
710,25.36,3376.8,162.94,2025-11-12 14:18:56.090
711,25.35,3404.21,163.74,2025-11-12 14:18:56.100
712,25.37,3402.47,163.95,2025-11-12 14:18:56.110
713,25.33,3373.85,163.16,2025-11-12 14:18:56.120
714,25.37,3409.16,162.44,2025-11-12 14:18:56.130
715,25.33,3386.08,163.33,2025-11-12 14:18:56.140
716,25.36,3389.06,164.11,2025-11-12 14:18:56.150
717,25.35,3416.15,163.28,2025-11-12 14:18:56.160
718,25.34,3388.76,163.03,2025-11-12 14:18:56.170
719,25.4,3367.87,161.89,2025-11-12 14:18:56.180
720,25.31,3387.49,163.55,2025-11-12 14:18:56.190
721,25.38,3410.48,163.27,2025-11-12 14:18:56.200
722,25.4,3407.14,162.98,2025-11-12 14:18:56.210
723,25.34,3397.33,162.39,2025-11-12 14:18:56.220
724,25.32,3395.98,164.31,2025-11-12 14:18:56.230
725,25.33,3374.35,162.66,2025-11-12 14:18:56.240
726,25.34,3396.5,162.78,2025-11-12 14:18:56.250
727,25.36,3406.43,162.74,2025-11-12 14:18:56.260
728,25.38,3423.8,163.11,2025-11-12 14:18:56.270
729,25.39,3432.41,162.69,2025-11-12 14:18:56.280
730,25.39,3398.52,162.02,2025-11-12 14:18:56.290
731,25.39,3421.86,162.13,2025-11-12 14:18:56.300
732,25.37,3414.89,162.78,2025-11-12 14:18:56.310
733,25.34,3388.6,162.84,2025-11-12 14:18:56.320
734,25.39,3387.84,163.71,2025-11-12 14:18:56.330
735,25.37,3403.4,162.44,2025-11-12 14:18:56.340
736,25.38,3417.12,161.38,2025-11-12 14:18:56.350
737,25.35,3401.47,162.26,2025-11-12 14:18:56.360
738,25.37,3402.26,163.42,2025-11-12 14:18:56.370
739,25.39,3406.09,162.96,2025-11-12 14:18:56.380
740,25.38,3410.07,162.14,2025-11-12 14:18:56.390
741,25.39,3412.46,162.93,2025-11-12 14:18:56.400
742,25.37,3406.98,162.6,2025-11-12 14:18:56.410
743,25.38,3425.99,161.68,2025-11-12 14:18:56.420
744,25.35,3395.99,161.62,2025-11-12 14:18:56.430
745,25.39,3404.36,161.48,2025-11-12 14:18:56.440
746,25.36,3401.12,162.53,2025-11-12 14:18:56.450
747,25.37,3395.49,161.88,2025-11-12 14:18:56.460
748,25.4,3414.4,161.7,2025-11-12 14:18:56.470
749,25.39,3422.2,162.4,2025-11-12 14:18:56.480
750,25.37,3418.25,162.47,2025-11-12 14:18:56.490
751,25.38,3413.45,161.28,2025-11-12 14:18:56.500
752,25.37,3432.23,161.48,2025-11-12 14:18:56.510
753,25.39,3424.03,162.26,2025-11-12 14:18:56.520
754,25.39,3413.34,162.95,2025-11-12 14:18:56.530
755,25.37,3396.85,161.84,2025-11-12 14:18:56.540
756,25.4,3400.89,162.1,2025-11-12 14:18:56.550
757,25.37,3425.09,162.11,2025-11-12 14:18:56.560
758,25.39,3425.33,161.3,2025-11-12 14:18:56.570
759,25.4,3399.27,161.71,2025-11-12 14:18:56.580
760,25.4,3416.85,161.67,2025-11-12 14:18:56.590
761,25.4,3393.7,161.85,2025-11-12 14:18:56.600
762,25.4,3400.27,161.89,2025-11-12 14:18:56.610
763,25.4,3420.23,161.56,2025-11-12 14:18:56.620
764,25.39,3418.0,162.34,2025-11-12 14:18:56.630
765,25.39,3417.85,161.99,2025-11-12 14:18:56.640
766,25.38,3425.14,161.06,2025-11-12 14:18:56.650
767,25.41,3433.54,161.16,2025-11-12 14:18:56.660
768,25.35,3405.8,161.52,2025-11-12 14:18:56.670
769,25.4,3406.72,161.36,2025-11-12 14:18:56.680
770,25.39,3417.92,160.64,2025-11-12 14:18:56.690
771,25.4,3423.67,162.39,2025-11-12 14:18:56.700
772,25.2053,3446.7021,162.1221,2025-11-12 14:18:56.710
773,25.1979,3399.4054,161.9108,2025-11-12 14:18:56.720
774,25.2144,3436.0918,161.0259,2025-11-12 14:18:56.730
775,25.1979,3449.4545,161.5056,2025-11-12 14:18:56.740
776,25.1875,3415.3611,161.9948,2025-11-12 14:18:56.750
777,25.2055,3414.6327,160.759,2025-11-12 14:18:56.760
778,25.1906,3433.6589,161.6164,2025-11-12 14:18:56.770
779,25.2211,3403.4018,162.1978,2025-11-12 14:18:56.780
780,25.2287,3406.1206,161.3867,2025-11-12 14:18:56.790
781,25.193,3408.7628,161.484,2025-11-12 14:18:56.800
782,25.24,3419.2675,160.5741,2025-11-12 14:18:56.810
783,25.1814,3392.8679,161.0289,2025-11-12 14:18:56.820
784,25.202,3419.5087,162.6805,2025-11-12 14:18:56.830
785,25.2068,3441.5129,161.8057,2025-11-12 14:18:56.840
786,25.2193,3410.1744,161.0089,2025-11-12 14:18:56.850
787,25.2133,3425.7465,161.2534,2025-11-12 14:18:56.860
788,25.1907,3417.7813,161.4998,2025-11-12 14:18:56.870
789,25.226,3412.1694,162.1282,2025-11-12 14:18:56.880
790,25.179,3424.1159,161.556,2025-11-12 14:18:56.890
791,25.1997,3439.0403,161.9573,2025-11-12 14:18:56.900
792,25.2054,3411.3321,161.1747,2025-11-12 14:18:56.910
793,25.2103,3416.4565,161.6789,2025-11-12 14:18:56.920
794,25.2054,3414.8811,161.6353,2025-11-12 14:18:56.930
795,25.1858,3444.7716,161.8048,2025-11-12 14:18:56.940
796,25.1923,3395.6641,161.5907,2025-11-12 14:18:56.950
797,25.2103,3424.5685,161.7909,2025-11-12 14:18:56.960
798,25.1774,3445.1733,161.604,2025-11-12 14:18:56.970
799,25.1902,3417.6935,160.7703,2025-11-12 14:18:56.980
800,25.1944,3430.7722,160.5739,2025-11-12 14:18:56.990
801,25.217,3415.2094,161.039,2025-11-12 14:18:57.000
802,25.2094,3420.5754,161.5748,2025-11-12 14:18:57.010
803,25.1967,3399.5471,160.3776,2025-11-12 14:18:57.020
804,25.1852,3428.8867,161.3702,2025-11-12 14:18:57.030
805,25.1972,3434.333,161.5205,2025-11-12 14:18:57.040
806,25.2014,3416.441,161.6946,2025-11-12 14:18:57.050
807,25.2049,3433.4709,161.5951,2025-11-12 14:18:57.060
808,25.2194,3430.725,159.9106,2025-11-12 14:18:57.070
809,25.2089,3416.4819,162.158,2025-11-12 14:18:57.080
810,25.2071,3430.7937,161.402,2025-11-12 14:18:57.090
811,25.1752,3450.1959,161.9326,2025-11-12 14:18:57.100
812,25.2156,3412.668,161.7403,2025-11-12 14:18:57.110
813,25.212,3421.8328,161.1058,2025-11-12 14:18:57.120
814,25.1856,3420.6701,161.8252,2025-11-12 14:18:57.130
815,25.2407,3423.1543,161.5026,2025-11-12 14:18:57.140
816,25.194,3409.4474,161.5895,2025-11-12 14:18:57.150
817,25.1922,3425.6383,160.9723,2025-11-12 14:18:57.160
818,25.173,3431.8094,160.915,2025-11-12 14:18:57.170
819,25.2174,3425.7844,162.1514,2025-11-12 14:18:57.180
820,25.2203,3433.316,162.1849,2025-11-12 14:18:57.190
821,25.1716,3420.4737,162.2589,2025-11-12 14:18:57.200
822,25.2112,3407.2599,160.8812,2025-11-12 14:18:57.210
823,25.2023,3404.043,162.1341,2025-11-12 14:18:57.220
824,25.2399,3419.8678,161.6787,2025-11-12 14:18:57.230
825,25.2056,3447.7133,161.2807,2025-11-12 14:18:57.240
826,25.2006,3402.6291,160.5536,2025-11-12 14:18:57.250
827,25.1934,3428.9061,161.6259,2025-11-12 14:18:57.260
828,25.1735,3436.1688,161.4736,2025-11-12 14:18:57.270
829,25.2218,3396.7651,161.7392,2025-11-12 14:18:57.280
830,25.1842,3427.7009,161.3163,2025-11-12 14:18:57.290
831,25.1929,3410.4882,160.6703,2025-11-12 14:18:57.300
832,25.2031,3427.8903,162.1602,2025-11-12 14:18:57.310
833,25.1613,3427.6882,161.4946,2025-11-12 14:18:57.320
834,25.1963,3389.3418,161.8638,2025-11-12 14:18:57.330
835,25.2205,3415.0328,161.4958,2025-11-12 14:18:57.340
836,25.2317,3416.2274,162.1898,2025-11-12 14:18:57.350
837,25.2148,3425.0984,160.8718,2025-11-12 14:18:57.360
838,25.2127,3412.9857,162.2239,2025-11-12 14:18:57.370
839,25.1684,3430.2951,160.8726,2025-11-12 14:18:57.380
840,25.2143,3412.4644,161.436,2025-11-12 14:18:57.390
841,25.2012,3389.3416,161.5738,2025-11-12 14:18:57.400
842,25.216,3429.8649,161.0288,2025-11-12 14:18:57.410
843,25.1839,3424.3642,161.6957,2025-11-12 14:18:57.420
844,25.2095,3423.2535,162.187,2025-11-12 14:18:57.430
845,25.1898,3397.9563,161.266,2025-11-12 14:18:57.440
846,25.1886,3401.9461,161.3696,2025-11-12 14:18:57.450
847,25.1893,3422.3737,161.7583,2025-11-12 14:18:57.460
848,25.2015,3417.5027,161.238,2025-11-12 14:18:57.470
849,25.1875,3427.6684,160.8138,2025-11-12 14:18:57.480
850,25.1858,3427.6786,161.2881,2025-11-12 14:18:57.490
851,25.1927,3412.4833,161.52,2025-11-12 14:18:57.500
852,25.1927,3421.6086,160.6133,2025-11-12 14:18:57.510
853,25.1858,3406.2949,161.3586,2025-11-12 14:18:57.520
854,25.2128,3427.062,162.6085,2025-11-12 14:18:57.530
855,25.21,3439.5718,161.6291,2025-11-12 14:18:57.540
856,25.1871,3442.6868,161.3009,2025-11-12 14:18:57.550
857,25.2065,3444.4659,161.7884,2025-11-12 14:18:57.560
858,25.2023,3418.2772,161.3195,2025-11-12 14:18:57.570
859,25.1897,3436.2728,161.7677,2025-11-12 14:18:57.580
860,25.2059,3438.2165,162.315,2025-11-12 14:18:57.590
861,25.1899,3432.7553,161.2296,2025-11-12 14:18:57.600
862,25.1633,3402.2315,161.2959,2025-11-12 14:18:57.610
863,25.2007,3439.361,161.5754,2025-11-12 14:18:57.620
864,25.1842,3425.0919,160.6639,2025-11-12 14:18:57.630
865,25.198,3441.9415,162.4598,2025-11-12 14:18:57.640
866,25.1945,3424.2785,161.9309,2025-11-12 14:18:57.650
867,25.172,3421.2561,160.7833,2025-11-12 14:18:57.660
868,25.1533,3438.9675,161.2471,2025-11-12 14:18:57.670
869,25.2259,3427.2386,160.4535,2025-11-12 14:18:57.680
870,25.1961,3431.261,160.6141,2025-11-12 14:18:57.690
871,25.2372,3397.4331,161.6307,2025-11-12 14:18:57.700
872,25.1984,3413.8879,161.3347,2025-11-12 14:18:57.710
873,25.2289,3433.2399,162.1916,2025-11-12 14:18:57.720
874,25.2202,3434.9064,162.1323,2025-11-12 14:18:57.730
875,25.1843,3443.7646,161.6489,2025-11-12 14:18:57.740
876,25.1864,3403.4017,161.3637,2025-11-12 14:18:57.750
877,25.1802,3416.5958,161.0637,2025-11-12 14:18:57.760
878,25.1736,3420.1479,161.6134,2025-11-12 14:18:57.770
879,25.2225,3415.7998,161.898,2025-11-12 14:18:57.780
880,25.1921,3408.4291,161.6987,2025-11-12 14:18:57.790
881,25.2044,3419.1326,162.0087,2025-11-12 14:18:57.800
882,25.2084,3427.6057,161.1279,2025-11-12 14:18:57.810
883,25.1985,3430.511,160.8316,2025-11-12 14:18:57.820
884,25.1772,3440.9669,161.8885,2025-11-12 14:18:57.830
885,25.1774,3436.8828,161.7528,2025-11-12 14:18:57.840
