id,temperatura,presion,altura,timestamp,vuelo
238,24.845280799523977,81.9426459527736,164.00704628092728,2025-11-26 04:33:18.490556,2
239,24.745813527974995,81.97397157745968,164.10272998159513,2025-11-26 04:33:18.590556,2
240,24.66446857833253,81.96755885167903,164.75176131212837,2025-11-26 04:33:18.690556,2
241,24.620568126561928,81.8946795398067,165.33071688112136,2025-11-26 04:33:18.790556,2
242,24.620438525184596,81.91664632346513,165.95094290465892,2025-11-26 04:33:18.890556,2
243,24.68214261314823,81.92188961746398,166.73953443759441,2025-11-26 04:33:18.990556,2
244,24.634775092971314,81.79592432686923,168.22652207011197,2025-11-26 04:33:19.090556,2
245,24.704453217835383,81.75756607338535,168.57534230280834,2025-11-26 04:33:19.190556,2
246,24.771983055922224,81.64642765888038,168.80148422881217,2025-11-26 04:33:19.290556,2
247,24.703695021693587,81.58250548604123,170.05037157586466,2025-11-26 04:33:19.390556,2
248,24.673285882668882,81.5471019684459,170.65158772643412,2025-11-26 04:33:19.490556,2
249,24.695106034613858,81.48285707678225,171.8506842761027,2025-11-26 04:33:19.590556,2
250,24.63635639930188,81.47929656390755,172.52460376042487,2025-11-26 04:33:19.690556,2
251,24.768381939681134,81.34080273251597,173.8149765362254,2025-11-26 04:33:19.790556,2
252,24.822002082738788,81.25516671713495,174.80235702177623,2025-11-26 04:33:19.890556,2
253,24.702924826357833,81.20512506633058,175.83610096224362,2025-11-26 04:33:19.990556,2
254,24.540918344307347,81.17056365389843,176.1840573649207,2025-11-26 04:33:20.090556,2
255,24.473816768291343,81.01727375494222,176.91526925811448,2025-11-26 04:33:20.190556,2
256,24.57629464548285,81.0309607758768,178.02701795983498,2025-11-26 04:33:20.290556,2
257,24.549040877482096,81.02660158234963,179.11441919486532,2025-11-26 04:33:20.390556,2
258,24.46472723049109,80.91955233059143,179.88745700344694,2025-11-26 04:33:20.490556,2
259,24.460693571653287,80.91202420773737,180.78392347512488,2025-11-26 04:33:20.590556,2
260,24.45609519061572,80.87199557322813,181.93552222061732,2025-11-26 04:33:20.690556,2
261,24.519945840468576,80.84717246451561,182.879553158996,2025-11-26 04:33:20.790556,2
262,24.497979261449895,80.81797135069205,182.89730201577686,2025-11-26 04:33:20.890556,2
263,24.67305885360777,80.83888044057636,183.0177025541659,2025-11-26 04:33:20.990556,2
264,24.717346781157918,80.77076525976678,183.49106334883353,2025-11-26 04:33:21.090556,2
265,24.637800019817625,80.76676448532702,183.30233056973967,2025-11-26 04:33:21.190556,2
266,24.555224887457772,80.79532359114287,183.49041834879563,2025-11-26 04:33:21.290556,2
267,24.599379326062223,80.8383260819548,183.71520021181456,2025-11-26 04:33:21.390556,2
268,24.563800731376986,80.94328009688078,183.1955552689496,2025-11-26 04:33:21.490556,2
269,24.50015237855455,81.00931981147214,183.67404759419537,2025-11-26 04:33:21.590556,2
270,24.541626722910472,80.92030477100184,182.63644628060447,2025-11-26 04:33:21.690556,2
271,24.613471314409182,80.91229942001836,182.3155860136266,2025-11-26 04:33:21.790556,2
272,24.627077537424615,80.8961861377776,181.72210440311383,2025-11-26 04:33:21.890556,2
273,24.64086410217542,80.89320560419547,181.5528731110872,2025-11-26 04:33:21.990556,2
274,24.546767883333676,80.95536155149209,180.14271670559717,2025-11-26 04:33:22.090556,2
275,24.503626656975435,80.95222912362347,179.63318768211278,2025-11-26 04:33:22.190556,2
276,24.40934611418836,81.06709069204057,178.5147433862702,2025-11-26 04:33:22.290556,2
277,24.317013259253432,81.10984885567291,178.47778660505355,2025-11-26 04:33:22.390556,2
278,24.44633077561274,81.11529110874596,177.47952636708646,2025-11-26 04:33:22.490556,2
279,24.51294484331362,81.11808517233204,176.0969780045301,2025-11-26 04:33:22.590556,2
280,24.49722111632465,81.1841432327685,176.1155831290904,2025-11-26 04:33:22.690556,2
281,24.43575480438174,81.26070008659175,175.03752767842033,2025-11-26 04:33:22.790556,2
282,24.466925640556493,81.44883546215493,174.02398213736902,2025-11-26 04:33:22.890556,2
283,24.440372080206597,81.46039619480688,173.26105434356046,2025-11-26 04:33:22.990556,2
284,24.49887923482088,81.49684485868717,172.7471177426566,2025-11-26 04:33:23.090556,2
285,24.51131049697272,81.49752214582604,171.84449597237634,2025-11-26 04:33:23.190556,2
286,24.57637205010384,81.55379285664354,171.88784004881467,2025-11-26 04:33:23.290556,2
287,24.534570061934314,81.55136817341703,170.96564922972425,2025-11-26 04:33:23.390556,2
288,24.42964020009454,81.64204185669729,170.59389674660247,2025-11-26 04:33:23.490556,2
289,24.197418426867667,81.75820557712035,169.7564235231799,2025-11-26 04:33:23.590556,2
290,24.24115988721299,81.77967441076643,168.19516746592768,2025-11-26 04:33:23.690556,2
291,24.25707671167439,81.73111103862362,168.43530378859725,2025-11-26 04:33:23.790556,2
292,24.24732581393861,81.69506834037364,167.24413779800977,2025-11-26 04:33:23.890556,2
293,24.22140463769525,81.71159399395782,167.15754166463776,2025-11-26 04:33:23.990556,2
294,24.439788446515827,81.66827095879707,167.81817317319135,2025-11-26 04:33:24.090556,2
295,24.34554278781596,81.69838293837391,167.08203395249717,2025-11-26 04:33:24.190556,2
296,24.41855709864215,81.75707795880662,166.96630767188788,2025-11-26 04:33:24.290556,2
297,24.413229612369157,81.78541721496983,167.10164486194844,2025-11-26 04:33:24.390556,2
298,24.43727500514983,81.77327471834094,166.9446847767552,2025-11-26 04:33:24.490556,2
299,24.46138964998821,81.8665218169359,166.58803398308962,2025-11-26 04:33:24.590556,2
300,24.590351592990636,81.84706278731394,166.41907244134651,2025-11-26 04:33:24.690556,2
301,24.552540258775956,81.73132519956576,166.4060002190594,2025-11-26 04:33:24.790556,2
302,24.4735237701285,81.79525917916428,165.94117946927364,2025-11-26 04:33:24.890556,2
303,24.590958535243587,81.71663152355835,165.51304273806846,2025-11-26 04:33:24.990556,2
304,24.712450507650452,81.72480313834184,165.61637261842813,2025-11-26 04:33:25.090556,2
305,24.690336486289088,81.80805926251455,165.22067490398058,2025-11-26 04:33:25.190556,2
306,24.63338397145987,81.79795594702007,165.20267152575212,2025-11-26 04:33:25.290556,2
307,24.685700650535175,81.67897972620634,165.91921214715265,2025-11-26 04:33:25.390556,2
308,24.736922809195796,81.68581055452574,165.07782105037637,2025-11-26 04:33:25.490556,2
309,24.821484189380502,81.69842246599332,164.6532095142739,2025-11-26 04:33:25.590556,2
310,24.83736366345061,81.73260631859745,165.12294630587482,2025-11-26 04:33:25.690556,2
311,24.78536959018158,81.84465914770648,164.40826285406732,2025-11-26 04:33:25.790556,2
312,24.760179198499056,81.74799999016716,165.13604843561387,2025-11-26 04:33:25.890556,2
313,24.75988609222966,81.69916098163083,164.3677791651818,2025-11-26 04:33:25.990556,2
314,24.725773589412313,81.64221744092356,164.41844358244242,2025-11-26 04:33:26.090556,2
315,24.812730404583945,81.67182024339161,164.3549064396158,2025-11-26 04:33:26.190556,2
316,24.78884761745144,81.7716283399536,164.413308563077,2025-11-26 04:33:26.290556,2
317,24.912635092004944,81.78765754456543,164.13921264984953,2025-11-26 04:33:26.390556,2
318,24.820663412763174,81.85520570212839,163.77974872309574,2025-11-26 04:33:26.490556,2
319,24.709054243040136,81.82211449110649,163.56206689198973,2025-11-26 04:33:26.590556,2
320,24.64917102089883,81.85155790240168,163.5062009921841,2025-11-26 04:33:26.690556,2
321,24.72651634598351,81.9903014754651,163.10158104294499,2025-11-26 04:33:26.790556,2
322,24.75282715423664,81.96209072188115,162.886323788416,2025-11-26 04:33:26.890556,2
323,24.786060581860323,81.88935488706036,162.99348519535235,2025-11-26 04:33:26.990556,2
324,24.75301431580955,81.9524723325773,162.98224260829545,2025-11-26 04:33:27.090556,2
325,24.83422613061605,81.96786932124706,162.47537616142176,2025-11-26 04:33:27.190556,2
326,24.840786210424962,82.00585812787175,162.75101313671743,2025-11-26 04:33:27.290556,2
327,24.871820818042583,82.01919565721623,161.91376994328704,2025-11-26 04:33:27.390556,2
328,25.036498482963445,81.99530062649481,161.7187451814389,2025-11-26 04:33:27.490556,2
329,24.970354898061274,82.02935314907648,161.80807739141355,2025-11-26 04:33:27.590556,2
330,24.988230059706925,82.42543129303165,161.50809765113124,2025-11-26 04:33:27.690556,2
331,24.971975340870156,82.50856441760773,161.3716277386682,2025-11-26 04:33:27.790556,2
332,24.95987298822972,82.22578636704853,161.48409028246323,2025-11-26 04:33:27.890556,2
333,24.933213847143325,82.27786965077759,161.1901219621329,2025-11-26 04:33:27.990556,2
334,24.98151732175475,82.28923715347655,161.16980938953114,2025-11-26 04:33:28.090556,2
335,25.045787552274394,82.21757286693668,161.13481555845237,2025-11-26 04:33:28.190556,2
336,25.11141652949295,82.22871399622886,161.01166834990264,2025-11-26 04:33:28.290556,2
337,25.17311666769957,82.18855016666933,161.0092123870275,2025-11-26 04:33:28.390556,2
338,25.279695275724237,82.21843163342251,160.65594280258662,2025-11-26 04:33:28.490556,2
339,25.295980891575528,82.13599931156108,160.30526555145465,2025-11-26 04:33:28.590556,2
340,25.25451618365652,82.4968264794857,160.71956234077834,2025-11-26 04:33:28.690556,2
341,25.186496060248835,82.48057975562271,160.52471556330016,2025-11-26 04:33:28.790556,2
342,25.2281945589021,82.11599524344416,160.92760520265784,2025-11-26 04:33:28.890556,2
343,25.263276059754944,82.04104093661485,161.01054301441147,2025-11-26 04:33:28.990556,2
344,25.18356745105108,82.08112312514059,161.1709036442213,2025-11-26 04:33:29.090556,2
345,25.209202559568915,82.04507362594063,160.9667751840235,2025-11-26 04:33:29.190556,2
346,25.220864744964654,82.1229079446131,160.78864076534487,2025-11-26 04:33:29.290556,2
347,25.1780545903883,82.12837553886835,160.2240537277248,2025-11-26 04:33:29.390556,2
348,25.207627595922183,82.09951774040762,160.76003767605067,2025-11-26 04:33:29.490556,2
349,25.19908455355054,82.10773454400227,160.93796306425298,2025-11-26 04:33:29.590556,2
350,25.184031008740455,82.13814017455361,160.45476470816672,2025-11-26 04:33:29.690556,2
351,25.121743596715564,82.13029320373325,160.95170444471356,2025-11-26 04:33:29.790556,2
352,25.278611308259556,82.16613285763648,160.5599975329894,2025-11-26 04:33:29.890556,2
353,25.34093296047083,82.03739648355331,160.95804778704002,2025-11-26 04:33:29.990556,2
354,25.403642444133897,82.09741634759078,161.156617158675,2025-11-26 04:33:30.090556,2
355,25.37497739518926,81.94571135698784,160.65395575723164,2025-11-26 04:33:30.190556,2
356,25.371115220566477,81.93681700345682,161.19785499045622,2025-11-26 04:33:30.290556,2
357,25.040572350122506,82.08440266808967,160.29190246152777,2025-11-26 04:33:35.290556,3
358,25.00631054336525,82.0690302748748,160.54413907294887,2025-11-26 04:33:35.390556,3
359,24.87915598290526,82.016211486693,160.99701584239634,2025-11-26 04:33:35.490556,3
360,24.97560215431021,82.04320840205845,160.68287523426852,2025-11-26 04:33:35.590556,3
361,24.88732380691257,82.0511371637181,160.84414632807713,2025-11-26 04:33:35.690556,3
362,24.95322647812043,82.09799836092303,160.87424865736486,2025-11-26 04:33:35.790556,3
363,24.986564857369764,82.17256915547011,160.64217223469942,2025-11-26 04:33:35.890556,3
364,24.86303259304482,82.08528742077104,160.77459807285447,2025-11-26 04:33:35.990556,3
365,24.871303091243927,82.0960577088519,160.66584739673655,2025-11-26 04:33:36.090556,3
366,25.013710497616483,82.11584089539105,160.44363108251025,2025-11-26 04:33:36.190556,3
367,25.088484864415783,82.11057304862648,160.71726962846154,2025-11-26 04:33:36.290556,3
368,25.110393751768413,82.13003303955666,160.15235338765604,2025-11-26 04:33:36.390556,3
369,25.019575687312116,82.0955143861111,161.1358185068651,2025-11-26 04:33:36.490556,3
370,25.001808480978273,82.09127244298821,160.54504990683125,2025-11-26 04:33:36.590556,3
371,25.001726051691097,82.0594005405866,160.92345881097486,2025-11-26 04:33:36.690556,3
372,25.067644549852414,82.01693480178513,160.83557385068718,2025-11-26 04:33:36.790556,3
373,25.037786649025072,81.97935371308736,161.06932889301643,2025-11-26 04:33:36.890556,3
374,25.02550673942138,82.02945240322504,160.42704061876034,2025-11-26 04:33:36.990556,3
375,25.024018863469667,82.05329362687814,160.54871922189136,2025-11-26 04:33:37.090556,3
376,25.0437975334912,81.99065392792504,160.90255454565107,2025-11-26 04:33:37.190556,3
377,25.023031008547086,82.10091133820532,159.94949589459617,2025-11-26 04:33:37.290556,3
378,24.864531272202765,82.07945634077599,160.86059338223853,2025-11-26 04:33:37.390556,3
379,25.02254407836325,82.07237248427793,161.0560404464478,2025-11-26 04:33:37.490556,3
380,25.10063154491538,82.0965277462871,161.0100597003689,2025-11-26 04:33:37.590556,3
381,25.04634597704781,82.1835423064617,160.93177090471988,2025-11-26 04:33:37.690556,3
382,24.99523193584161,82.11478997806127,160.70554457714442,2025-11-26 04:33:37.790556,3
383,25.104452841936478,82.09482389584967,160.85818953643215,2025-11-26 04:33:37.890556,3
384,25.06558569889976,82.0469317040639,160.98848118314837,2025-11-26 04:33:37.990556,3
385,25.030871415632834,82.05085063042,160.88010453376396,2025-11-26 04:33:38.090556,3
386,25.03850223002861,82.1086076663855,160.71908824927823,2025-11-26 04:33:38.190556,3
387,25.115830935985205,82.07305530486748,160.51073591232657,2025-11-26 04:33:38.290556,3
388,25.190528771513566,82.01536723630805,160.36897764020844,2025-11-26 04:33:38.390556,3
389,25.17040986304509,81.97239176082817,160.9753941498517,2025-11-26 04:33:38.490556,3
390,25.22047101898508,82.14586637517588,159.79613145461437,2025-11-26 04:33:38.590556,3
391,25.178452958822295,82.17290114023004,160.50576423484358,2025-11-26 04:33:38.690556,3
392,25.006639792971438,82.15244743360624,160.7652893223488,2025-11-26 04:33:38.790556,3
393,24.977876342278037,82.04776490213989,160.9497975800528,2025-11-26 04:33:38.890556,3
394,25.05754067680734,82.01233972865816,161.0785604237263,2025-11-26 04:33:38.990556,3
395,25.159829481911007,82.02435398968329,160.84839338922944,2025-11-26 04:33:39.090556,3
396,25.19142279409012,82.03662237231292,160.51264311639864,2025-11-26 04:33:39.190556,3
397,25.188373545246417,82.03221706699951,160.80931845056764,2025-11-26 04:33:39.290556,3
398,25.22159382992251,82.0983274417559,160.44002123020394,2025-11-26 04:33:39.390556,3
399,25.302144220757764,82.03842745687966,161.0740449458683,2025-11-26 04:33:39.490556,3
400,25.300381670001006,82.04469541856196,160.6870835564904,2025-11-26 04:33:39.590556,3
401,25.371215269650087,82.07539742836912,160.54908735292923,2025-11-26 04:33:39.690556,3
402,25.31858690934732,82.15683669385095,160.5509714049251,2025-11-26 04:33:39.790556,3
403,25.32564735445905,82.12669578240126,160.6196170257403,2025-11-26 04:33:39.890556,3
404,25.29027025753748,82.02107686746986,160.5847972714476,2025-11-26 04:33:39.990556,3
405,25.239811412201803,82.07314030304724,161.39368089733188,2025-11-26 04:33:40.090556,3
406,25.2749830332655,82.15825451584831,160.45789927566878,2025-11-26 04:33:40.190556,3
407,25.176760107120224,82.22620579798973,160.60007869305574,2025-11-26 04:33:40.290556,3
408,25.17681354453832,82.19338495453482,160.99349734464823,2025-11-26 04:33:40.390556,3
409,25.227125360492312,82.15491360686208,160.9624133078506,2025-11-26 04:33:40.490556,3
410,25.240954367402324,82.44146555203874,160.9868553814425,2025-11-26 04:33:40.590556,3
411,25.17770946626227,82.39769880900289,161.4168104063018,2025-11-26 04:33:40.690556,3
412,25.118353983065838,82.19387129304448,161.44854011902433,2025-11-26 04:33:40.790556,3
413,25.080313050817864,82.16798367837006,161.82808810537375,2025-11-26 04:33:40.890556,3
414,25.028576287729106,82.11847917725154,162.15165057664353,2025-11-26 04:33:40.990556,3
415,24.961072420591368,82.02995545310367,163.13785318645847,2025-11-26 04:33:41.090556,3
416,25.060916521977347,82.00594076000306,163.60600677365937,2025-11-26 04:33:41.190556,3
417,24.9416686359938,81.9281265656829,163.6925777409303,2025-11-26 04:33:41.290556,3
418,24.841479105459467,81.9699621315822,164.27979656379372,2025-11-26 04:33:41.390556,3
419,24.789776285924965,81.8878180926426,164.80361350716834,2025-11-26 04:33:41.490556,3
420,24.679888647971367,81.85435465836767,165.36477038560707,2025-11-26 04:33:41.590556,3
421,24.820411963537964,81.84953228258338,166.07825796302487,2025-11-26 04:33:41.690556,3
422,24.75843416725533,81.72717165037461,167.42362772577889,2025-11-26 04:33:41.790556,3
423,24.894466536658083,81.7670166731,167.73922698393272,2025-11-26 04:33:41.890556,3
424,24.73304419220292,81.77754108978165,167.94383158365048,2025-11-26 04:33:41.990556,3
425,24.745416711306333,81.64949662320389,169.0737772786027,2025-11-26 04:33:42.090556,3
426,24.692191655956638,81.59722080366409,169.61773474816556,2025-11-26 04:33:42.190556,3
427,24.737855719926443,81.58818854440425,170.70263162643715,2025-11-26 04:33:42.290556,3
428,24.80302090070211,81.63386096693262,171.31236830272863,2025-11-26 04:33:42.390556,3
429,24.838250282040597,81.4943453106834,172.47984843321484,2025-11-26 04:33:42.490556,3
430,24.774361707875816,81.44783595989735,173.37319268204652,2025-11-26 04:33:42.590556,3
431,24.898389383259964,81.40020006155878,174.3084848186599,2025-11-26 04:33:42.690556,3
432,24.77555700437246,81.34978407884653,174.6233025163201,2025-11-26 04:33:42.790556,3
433,24.78015076672766,81.30127666916434,175.28487518159065,2025-11-26 04:33:42.890556,3
434,24.711444789152644,81.29454607695504,176.29074305457587,2025-11-26 04:33:42.990556,3
435,24.719712189467312,81.27212555348726,177.27458226722234,2025-11-26 04:33:43.090556,3
436,24.74691564237476,81.21723551565515,177.97399742736766,2025-11-26 04:33:43.190556,3
437,24.82307085461056,81.14679265347425,178.78508613983814,2025-11-26 04:33:43.290556,3
438,24.806252074109615,81.11659832054784,179.8270088143313,2025-11-26 04:33:43.390556,3
439,24.821681854266508,81.01781319825395,180.68113204429298,2025-11-26 04:33:43.490556,3
440,24.78147029542348,81.05651002693493,180.6971905337614,2025-11-26 04:33:43.590556,3
441,24.70078824923856,81.05781507047863,180.80612435420863,2025-11-26 04:33:43.690556,3
442,24.654747930277924,81.01667858225896,181.23440316843173,2025-11-26 04:33:43.790556,3
443,24.647740239779683,80.96809477232479,181.0636449397277,2025-11-26 04:33:43.890556,3
444,24.560800352426273,80.91133686562786,181.23381959696883,2025-11-26 04:33:43.990556,3
445,24.516341917756765,80.81877297137633,181.43719366350976,2025-11-26 04:33:44.090556,3
446,24.539834283867123,80.80394230611779,180.9670387152034,2025-11-26 04:33:44.190556,3
447,24.56838581115123,80.80258123333378,181.3999603428067,2025-11-26 04:33:44.290556,3
448,24.578005888461707,81.12348633006862,180.46117820193874,2025-11-26 04:33:44.390556,3
449,24.527919850499153,81.12975000074586,180.17087605562546,2025-11-26 04:33:44.490556,3
450,24.512951317726063,80.88536334871092,179.63391650325676,2025-11-26 04:33:44.590556,3
451,24.478434586840912,80.88189339432166,179.4808024771374,2025-11-26 04:33:44.690556,3
452,24.34962202007776,80.96969318968536,178.20494668169405,2025-11-26 04:33:44.790556,3
453,24.328597983040854,81.008855224886,177.74394423187485,2025-11-26 04:33:44.890556,3
454,24.364441319787947,81.11104565375435,176.73201844039824,2025-11-26 04:33:44.990556,3
455,24.357790964976576,81.18564289570236,176.69858135263075,2025-11-26 04:33:45.090556,3
456,24.295264792589542,81.15218324096364,175.79539351827958,2025-11-26 04:33:45.190556,3
457,24.467913123617233,81.28871839735908,174.54451642834763,2025-11-26 04:33:45.290556,3
458,24.556866720745898,81.21790732143295,174.56134963628313,2025-11-26 04:33:45.390556,3
459,24.616841154267156,81.24098980874737,173.58596613329595,2025-11-26 04:33:45.490556,3
460,24.474653618225883,81.26201416117341,172.66894873901143,2025-11-26 04:33:45.590556,3
461,24.55917010030578,81.39284963801171,171.9786807350894,2025-11-26 04:33:45.690556,3
462,24.61642203877214,81.42751480818796,171.51369047712876,2025-11-26 04:33:45.790556,3
463,24.487793694829328,81.44208076961729,170.69703268497042,2025-11-26 04:33:45.890556,3
464,24.462832431504015,81.41554918091802,170.73624875412895,2025-11-26 04:33:45.990556,3
465,24.44942941138877,81.55462197856602,169.90188563209472,2025-11-26 04:33:46.090556,3
466,24.43765507535643,81.60716397444715,169.5655381473655,2025-11-26 04:33:46.190556,3
467,24.145039069151736,81.68836755600574,168.8078242785546,2025-11-26 04:33:46.290556,3
468,24.191041015187995,81.83360213696295,167.39525927437404,2025-11-26 04:33:46.390556,3
469,24.150213479709226,81.78792435738889,167.61252547107506,2025-11-26 04:33:46.490556,3
470,24.149062172712252,81.85146250798773,166.53480386054355,2025-11-26 04:33:46.590556,3
471,24.117307362917007,81.90810643444266,166.4564549779689,2025-11-26 04:33:46.690556,3
472,24.479725644120645,81.77426038061236,167.05416919999354,2025-11-26 04:33:46.790556,3
473,24.469090301894216,81.77100491083922,166.38813847650835,2025-11-26 04:33:46.890556,3
474,24.475011425780973,81.78154290600688,166.28343374643327,2025-11-26 04:33:46.990556,3
