id,temperatura,presion,altura,timestamp,vuelo
475,24.541864581643992,81.82894309992183,166.40588168029757,2025-11-26 04:33:47.090556,3
476,24.658254124022115,81.83650656875952,166.26387017464657,2025-11-26 04:33:47.190556,3
477,24.645286967142816,81.79244939872268,165.94118612323481,2025-11-26 04:33:47.290556,3
478,24.74211280634031,81.80973433160055,165.78831615689583,2025-11-26 04:33:47.390556,3
479,24.734110592209557,81.68563157677947,165.77648890815985,2025-11-26 04:33:47.490556,3
480,24.66445468260238,81.74686648869141,165.35593680121085,2025-11-26 04:33:47.590556,3
481,24.6722934069747,81.83729621289575,164.96857499678714,2025-11-26 04:33:47.690556,3
482,24.6682379061174,81.80217364374262,165.06206393616017,2025-11-26 04:33:47.790556,3
483,24.566116584610707,81.944529648421,164.70405171832664,2025-11-26 04:33:47.890556,3
484,24.697613697198815,81.87947127683026,164.68776294754855,2025-11-26 04:33:47.990556,3
485,24.644323116045197,81.79728500244443,165.33606160500617,2025-11-26 04:33:48.090556,3
486,24.637456620286628,81.81448371961353,164.57480299363715,2025-11-26 04:33:48.190556,3
487,24.660291293839858,81.85050721093087,164.19063065144917,2025-11-26 04:33:48.290556,3
488,24.64206969667882,81.89465551556798,164.61563060575477,2025-11-26 04:33:48.390556,3
489,24.775319698470614,81.91974275878988,163.96901224459563,2025-11-26 04:33:48.490556,3
490,24.81661295101154,81.97625904420661,164.6274849136139,2025-11-26 04:33:48.590556,3
491,24.691102026347455,82.0128997061787,163.93238414512774,2025-11-26 04:33:48.690556,3
492,24.616158834983313,81.91474593436818,163.97822337979215,2025-11-26 04:33:48.790556,3
493,24.598457311213554,81.94716970610335,163.92073739342518,2025-11-26 04:33:48.890556,3
494,24.64533369130513,81.95923968936093,163.97357740989008,2025-11-26 04:33:48.990556,3
495,24.667741507144108,81.97730556890967,163.72558586935094,2025-11-26 04:33:49.090556,3
496,24.57422925169652,82.03419548272299,163.400356602288,2025-11-26 04:33:49.190556,3
497,24.658917014767532,82.00276408441485,163.20340637414444,2025-11-26 04:33:49.290556,3
498,24.765492950162695,82.00730755781235,163.15286103622506,2025-11-26 04:33:49.390556,3
499,24.5903396128046,82.04293022405137,162.78677632024682,2025-11-26 04:33:49.490556,3
500,24.620262128471587,82.03579337495935,162.59201975662535,2025-11-26 04:33:49.590556,3
501,24.70599963129824,82.01276405231414,162.68897531528208,2025-11-26 04:33:49.690556,3
502,24.625766443743732,82.02545138554053,162.67880345080204,2025-11-26 04:33:49.790556,3
503,24.545465015346018,81.98143568613594,162.22020999886865,2025-11-26 04:33:49.890556,3
504,24.51145653943775,81.95186252059763,162.46959583366,2025-11-26 04:33:49.990556,3
505,24.675699241671794,82.01566438727656,161.71209008722298,2025-11-26 04:33:50.090556,3
506,24.661659310089348,81.67767201097165,161.53563911221752,2025-11-26 04:33:50.190556,3
507,24.6573198875213,81.68089386802497,161.61646349267076,2025-11-26 04:33:50.290556,3
508,24.69460141826758,82.04486275420139,161.34505325146299,2025-11-26 04:33:50.390556,3
509,24.67813072421851,82.07442355034078,161.22158047352022,2025-11-26 04:33:50.490556,3
510,24.739000349360698,82.05126343695429,161.3233322988586,2025-11-26 04:33:50.590556,3
511,24.656778569271655,81.9942586174633,161.05736096141683,2025-11-26 04:33:50.690556,3
512,24.68348560350579,81.9733240662447,161.03898291953905,2025-11-26 04:33:50.790556,3
513,24.658471391163165,81.96664266959283,161.00732183427732,2025-11-26 04:33:50.890556,3
514,24.691406155428112,81.97388073098311,160.89590293130377,2025-11-26 04:33:50.990556,3
515,24.661855851691143,81.94667632144774,160.89368086965482,2025-11-26 04:33:51.090556,3
516,24.789720220850093,81.92535045748873,160.57405600754166,2025-11-26 04:33:51.190556,3
517,24.79405937126287,81.85392651256322,160.25677658985083,2025-11-26 04:33:51.290556,3
518,24.75056548499665,81.81894793567632,160.63161654209608,2025-11-26 04:33:51.390556,3
519,24.807765464961964,81.7899102612264,160.45532660056818,2025-11-26 04:33:51.490556,3
520,24.842200655961843,81.84425912202526,160.81984579808227,2025-11-26 04:33:51.590556,3
521,24.945193279980728,81.84991813159746,160.89488477062125,2025-11-26 04:33:51.690556,3
522,24.901051473332107,81.89074203300464,161.03997295949682,2025-11-26 04:33:51.790556,3
523,25.02689186144092,81.87246063662157,160.85528530503217,2025-11-26 04:33:51.890556,3
524,25.066920007557897,81.89246633395292,160.6941160690848,2025-11-26 04:33:51.990556,3
525,25.07778112662447,81.96722049897109,160.18329922552383,2025-11-26 04:33:52.090556,3
526,24.983051027199572,81.91876748789572,160.66823708353292,2025-11-26 04:33:52.190556,3
527,24.88811067666304,81.92721120941519,160.82921719666837,2025-11-26 04:33:52.290556,3
528,24.79952315715522,81.96842228939451,160.39203773163794,2025-11-26 04:33:52.390556,3
529,24.728518371710866,81.98797228683418,160.8416498742279,2025-11-26 04:33:52.490556,3
530,24.70622223635607,82.07450903352506,160.48724838266796,2025-11-26 04:33:52.590556,3
531,24.727955530195384,82.08379195375866,160.84738908871378,2025-11-26 04:33:52.690556,3
532,24.763678238177683,82.06445495915828,161.0270470916216,2025-11-26 04:33:52.790556,3
533,24.950986572323195,82.03910425600984,160.57225820460144,2025-11-26 04:33:52.890556,3
534,24.970370555632417,81.97854694646561,161.06435751085223,2025-11-26 04:33:52.990556,3
535,24.975500404976145,82.17747538286889,160.35974480984223,2025-11-26 04:33:57.990556,4
536,24.99393730309411,82.11599626218644,160.64649801019462,2025-11-26 04:33:58.090556,4
537,24.943910197813167,82.12363287913549,161.16134739019807,2025-11-26 04:33:58.190556,4
538,24.958691106192937,82.06273447230444,160.8042191199054,2025-11-26 04:33:58.290556,4
539,24.915090843198403,82.08835845115772,160.98755888970888,2025-11-26 04:33:58.390556,4
540,24.87723094411216,82.04963519276967,161.02178048510967,2025-11-26 04:33:58.490556,4
541,24.907144661064063,82.01234101762168,160.75794623618475,2025-11-26 04:33:58.590556,4
542,24.87094728407387,82.07610473586337,160.90849350482415,2025-11-26 04:33:58.690556,4
543,24.873771368907896,82.0598154940966,160.7848611572375,2025-11-26 04:33:58.790556,4
544,24.750211101720062,82.03624581200276,160.53223629474863,2025-11-26 04:33:58.890556,4
545,24.686883835465586,81.92469597570489,160.84332011540903,2025-11-26 04:33:58.990556,4
546,24.643811158670772,82.0202155784168,160.20109954691438,2025-11-26 04:33:59.090556,4
547,24.658175053670547,81.98066265185284,161.3191441034889,2025-11-26 04:33:59.190556,4
548,24.644475306574456,81.88304140971844,160.64753348450301,2025-11-26 04:33:59.290556,4
549,24.64073751170335,81.90824473395836,161.07772465973997,2025-11-26 04:33:59.390556,4
550,24.72635167885026,81.96453241164195,160.97781333646554,2025-11-26 04:33:59.490556,4
551,24.73792267628718,81.95682553264595,161.24355591090304,2025-11-26 04:33:59.590556,4
552,24.623485088913203,82.0245003534059,160.5133755570119,2025-11-26 04:33:59.690556,4
553,24.523448743670627,82.1135597547381,160.65170491636084,2025-11-26 04:33:59.790556,4
554,24.639528185625863,82.0833305608091,161.05395981074028,2025-11-26 04:33:59.890556,4
555,24.738402778685412,82.15438718847109,159.97048260743577,2025-11-26 04:33:59.990556,4
556,24.716758557383823,82.10027008652688,161.00625659338712,2025-11-26 04:34:00.090556,4
557,24.61776819910859,82.06273878972078,161.22844904533028,2025-11-26 04:34:00.190556,4
558,24.767170206901874,82.03934853140906,161.17617619715637,2025-11-26 04:34:00.290556,4
559,24.81037288525511,82.03780589766284,161.08717419789224,2025-11-26 04:34:00.390556,4
560,24.721522882841356,82.07996446988281,160.82999058338538,2025-11-26 04:34:00.490556,4
561,24.762578542397947,82.0712700131216,161.00352380025984,2025-11-26 04:34:00.590556,4
562,24.80377284808335,82.08050488051353,161.15164483021093,2025-11-26 04:34:00.690556,4
563,24.96424174497359,82.06706123805247,161.02843769196338,2025-11-26 04:34:00.790556,4
564,25.15052452021251,82.0739020599619,160.84538760012697,2025-11-26 04:34:00.890556,4
565,25.164208790669225,82.03691954672016,160.60852389075032,2025-11-26 04:34:00.990556,4
566,25.274798371422683,82.02316303950633,160.4473671182371,2025-11-26 04:34:01.090556,4
567,25.207087626107555,82.01822175664829,161.1367669397263,2025-11-26 04:34:01.190556,4
568,25.16433763564043,82.14419167495737,159.79613145461437,2025-11-26 04:34:01.290556,4
569,25.218322865730684,82.0525792135134,160.6028718784539,2025-11-26 04:34:01.390556,4
570,25.24826635110747,82.00039350810006,160.89791092530191,2025-11-26 04:34:01.490556,4
571,25.284100127260185,81.93809427424259,161.10766768142858,2025-11-26 04:34:01.590556,4
572,25.28835855307342,81.97959775381489,161.25405070371002,2025-11-26 04:34:01.690556,4
573,25.238757105705062,82.0256312123041,160.99238712765046,2025-11-26 04:34:01.790556,4
574,25.20936571617851,82.01728146147077,160.6106920806428,2025-11-26 04:34:01.890556,4
575,25.183550542943394,82.03391347298829,160.94796509211915,2025-11-26 04:34:01.990556,4
576,25.183050002540533,82.05420986074641,160.52813246265305,2025-11-26 04:34:02.090556,4
577,25.1478620865055,81.9748213215974,161.2489173183557,2025-11-26 04:34:02.190556,4
578,25.209556736490004,82.03779869354442,160.80900331779975,2025-11-26 04:34:02.290556,4
579,25.227028914024366,82.06650570837878,160.65212342322494,2025-11-26 04:34:02.390556,4
580,25.21098093334746,82.02526276481333,160.65426529286236,2025-11-26 04:34:02.490556,4
581,25.201994659239844,81.89255098036497,160.732304524947,2025-11-26 04:34:02.590556,4
582,25.118891446800895,81.97108808778263,160.69271996217213,2025-11-26 04:34:02.690556,4
583,25.050918466350346,81.84834759536265,161.61229292633533,2025-11-26 04:34:02.790556,4
584,25.129298853554516,81.94241179329727,160.5484569774973,2025-11-26 04:34:02.890556,4
585,25.063593430311272,81.99630688390732,160.71009252568456,2025-11-26 04:34:02.990556,4
586,25.08184021883235,81.94628112016146,161.15734741381075,2025-11-26 04:34:03.090556,4
587,25.112467927751343,81.98892036709422,161.12200977197767,2025-11-26 04:34:03.190556,4
588,25.235708550326247,82.06359200818365,161.14979655037686,2025-11-26 04:34:03.290556,4
589,25.18013397047662,82.07200866575633,161.63858752600638,2025-11-26 04:34:03.390556,4
590,25.224121039830038,82.02766000132316,161.67465919941728,2025-11-26 04:34:03.490556,4
591,25.258229648349097,81.9606929429989,162.10614533126713,2025-11-26 04:34:03.590556,4
592,25.291066260295086,81.91563418558245,162.4739847722896,2025-11-26 04:34:03.690556,4
593,25.38650853222427,81.8054488840802,163.59514142344764,2025-11-26 04:34:03.790556,4
594,25.345044021553583,81.78511103914752,164.12735813310763,2025-11-26 04:34:03.890556,4
595,25.249521191166338,81.74758486184544,164.22577565379459,2025-11-26 04:34:03.990556,4
596,25.09703479404729,81.76691073333448,164.89335073662878,2025-11-26 04:34:04.090556,4
597,24.99766300827157,81.66223228040379,165.48884789330728,2025-11-26 04:34:04.190556,4
598,24.941471781533778,81.72298529741764,166.1267946603745,2025-11-26 04:34:04.290556,4
599,24.7703286437057,81.7148677132788,166.93791737996526,2025-11-26 04:34:04.390556,4
600,24.636082687374916,81.59699728948408,168.46739037341192,2025-11-26 04:34:04.490556,4
601,24.71500323274254,81.5109867521689,168.82617689847103,2025-11-26 04:34:04.590556,4
602,24.738769047664405,81.50287623086314,169.05878002236068,2025-11-26 04:34:04.690556,4
603,24.730007563003888,81.24385402455393,170.34334986504322,2025-11-26 04:34:04.790556,4
604,24.661219957871754,81.31103512301922,170.96174361991467,2025-11-26 04:34:04.890556,4
605,24.594381001505702,81.49775338372402,172.19510007100237,2025-11-26 04:34:04.990556,4
606,24.487276546866404,81.37968186230923,172.88827439773374,2025-11-26 04:34:05.090556,4
607,24.491997205221956,81.24345673977467,174.21551496712857,2025-11-26 04:34:05.190556,4
608,24.51731990453345,81.2056509412884,175.23110632369514,2025-11-26 04:34:05.290556,4
609,24.48924976873567,81.21703316895152,176.29438580531877,2025-11-26 04:34:05.390556,4
610,24.488599554187097,81.14922752050624,176.6522838195009,2025-11-26 04:34:05.490556,4
611,24.381145399239415,81.14360361532108,177.4043874810716,2025-11-26 04:34:05.590556,4
612,24.293033318086287,81.14228095961391,178.5479004314127,2025-11-26 04:34:05.690556,4
613,24.204816084707506,81.1284699353394,179.66637027315818,2025-11-26 04:34:05.790556,4
614,24.222525074256126,80.95222126551306,180.46149487627073,2025-11-26 04:34:05.890556,4
615,24.261916151149716,80.83673992128742,181.3835746757109,2025-11-26 04:34:05.990556,4
616,24.259024080446636,80.68915909326759,182.5680762425031,2025-11-26 04:34:06.090556,4
617,24.260374376965693,80.61501308464618,183.53907949340692,2025-11-26 04:34:06.190556,4
618,24.412052912035797,80.57254690305933,183.5573354603815,2025-11-26 04:34:06.290556,4
619,24.525079108845848,80.5272739965715,183.6811760141531,2025-11-26 04:34:06.390556,4
620,24.549896342022745,80.53517283487983,184.1680614029541,2025-11-26 04:34:06.490556,4
621,24.507510621648603,80.58469247111745,183.97393625874324,2025-11-26 04:34:06.590556,4
622,24.421708502349166,80.568721933088,184.16739797434366,2025-11-26 04:34:06.690556,4
623,24.41778238287125,80.60840877997367,184.39860217630599,2025-11-26 04:34:06.790556,4
624,24.44215838550159,80.71838361890218,183.86411023507347,2025-11-26 04:34:06.890556,4
625,24.50851109907478,80.71736291903674,184.35627376961196,2025-11-26 04:34:06.990556,4
626,24.367731740728463,80.86104587952651,183.2890267042042,2025-11-26 04:34:07.090556,4
627,24.39760795524355,80.90134320664842,182.95899900102697,2025-11-26 04:34:07.190556,4
628,24.43082250070309,80.92076581491457,182.34856077307097,2025-11-26 04:34:07.290556,4
629,24.424182239463658,80.85145697374807,182.17449430127212,2025-11-26 04:34:07.390556,4
630,24.453559859529918,80.93689415148152,180.7240477127681,2025-11-26 04:34:07.490556,4
631,24.589898624838927,81.09023445181528,180.19996071718418,2025-11-26 04:34:07.590556,4
632,24.631393873763578,81.18354260629256,179.0495608700318,2025-11-26 04:34:07.690556,4
633,24.642817578173396,81.1435536378319,179.01154818078038,2025-11-26 04:34:07.790556,4
634,24.647604302824362,81.21920318089042,177.9847662217285,2025-11-26 04:34:07.890556,4
635,24.698715042342517,81.25507975832136,176.5627164773848,2025-11-26 04:34:07.990556,4
636,24.557326600603943,81.17533605773306,176.58185317693255,2025-11-26 04:34:08.090556,4
637,24.5050296189585,81.64758886472626,175.47299614195765,2025-11-26 04:34:08.190556,4
638,24.450730693558366,81.68052656108691,174.43049215687628,2025-11-26 04:34:08.290556,4
639,24.3980307850423,81.45390971776303,173.64576642610177,2025-11-26 04:34:08.390556,4
640,24.487736532051503,81.53778522533732,173.11714592231493,2025-11-26 04:34:08.490556,4
641,24.596176265547513,81.53246925673646,172.1887349585981,2025-11-26 04:34:08.590556,4
642,24.62018820135209,81.52771715480844,172.2333174372204,2025-11-26 04:34:08.690556,4
643,24.571737367037446,81.52421059086542,171.2847783090131,2025-11-26 04:34:08.790556,4
644,24.543678599570203,81.51793804423363,170.90240432637356,2025-11-26 04:34:08.890556,4
645,24.12727677153492,81.54520737506114,170.04100329656748,2025-11-26 04:34:08.990556,4
646,24.16456085621012,81.74232949908999,168.4351399233938,2025-11-26 04:34:09.090556,4
647,24.150912303629056,81.73181157819047,168.6821372838539,2025-11-26 04:34:09.190556,4
648,24.192428316595617,81.75417364844309,167.45693797924963,2025-11-26 04:34:09.290556,4
649,24.19754004749237,81.77516942488703,167.36786767063845,2025-11-26 04:34:09.390556,4
650,24.592214364744105,81.80517198634129,168.0473743651507,2025-11-26 04:34:09.490556,4
651,24.708276610034993,81.82173693659664,167.29020259529383,2025-11-26 04:34:09.590556,4
652,24.726556573501792,81.81363429498641,167.17116984952426,2025-11-26 04:34:09.690556,4
653,24.830858885356236,81.78013719693915,167.3103738164437,2025-11-26 04:34:09.790556,4
654,24.718545681149273,81.79418781144734,167.1489291573878,2025-11-26 04:34:09.890556,4
655,24.72612783569638,81.81391592958265,166.78208834104603,2025-11-26 04:34:09.990556,4
656,24.753622280232804,81.90948464349096,166.60829932668173,2025-11-26 04:34:10.090556,4
657,24.64028662756186,81.8847807011214,166.59485361232925,2025-11-26 04:34:10.190556,4
658,24.643727117823993,81.86929663614109,166.11675226969248,2025-11-26 04:34:10.290556,4
659,24.70297245707016,81.84809894093337,165.67638306045288,2025-11-26 04:34:10.390556,4
660,24.741428946809013,81.82719294169453,165.78266522310852,2025-11-26 04:34:10.490556,4
661,24.65650091444543,81.86326481859736,165.37566185967674,2025-11-26 04:34:10.590556,4
662,24.60116720591488,81.81086190968843,165.3571440992132,2025-11-26 04:34:10.690556,4
663,24.636163945629303,81.71546065714115,166.0941573097966,2025-11-26 04:34:10.790556,4
664,24.683657997749926,81.79800112378908,165.22872646739816,2025-11-26 04:34:10.890556,4
665,24.530774545665743,81.82545293709889,164.7919831731213,2025-11-26 04:34:10.990556,4
666,24.468924192384893,81.73785102358217,165.27514101591083,2025-11-26 04:34:11.090556,4
667,24.476361776925465,81.73081281193522,164.54003803690884,2025-11-26 04:34:11.190556,4
668,24.459072369074285,81.65243008935681,165.28861749221386,2025-11-26 04:34:11.290556,4
669,24.487262269620317,81.64234283475764,164.498397671198,2025-11-26 04:34:11.390556,4
670,24.415614875468407,81.57360754811963,164.55050964323752,2025-11-26 04:34:11.490556,4
671,24.44407583988584,81.68359267038414,164.48515715347298,2025-11-26 04:34:11.590556,4
672,24.50203038826255,81.65528431383407,164.5452279090331,2025-11-26 04:34:11.690556,4
673,24.511631489747685,81.68931452891086,164.2633006839991,2025-11-26 04:34:11.790556,4
674,24.483701383989864,81.67082011936793,163.89356635933808,2025-11-26 04:34:11.890556,4
675,24.522397415302212,81.70491228515019,163.6696650473433,2025-11-26 04:34:11.990556,4
676,24.506646045768946,81.64770076464036,163.6122029789718,2025-11-26 04:34:12.090556,4
677,24.6209130164748,81.73665102564439,163.19602245975443,2025-11-26 04:34:12.190556,4
678,24.748863943648107,81.73008883303238,162.97461499795318,2025-11-26 04:34:12.290556,4
679,24.730387256289372,81.79487690438764,163.08483815937345,2025-11-26 04:34:12.390556,4
680,24.725335609025024,81.75946103174965,163.0732743555435,2025-11-26 04:34:12.490556,4
681,24.747673651685073,81.88770701350884,162.55192601018769,2025-11-26 04:34:12.590556,4
682,24.6993085642286,81.87015809411993,162.83543832763468,2025-11-26 04:34:12.690556,4
683,24.81751048149801,81.98677659775954,161.97427390010625,2025-11-26 04:34:12.790556,4
684,24.875531757954978,81.91834465889302,161.77367700220532,2025-11-26 04:34:12.890556,4
685,24.796090674942008,81.58336659560757,161.86556156103637,2025-11-26 04:34:12.990556,4
686,24.88067884055218,81.62405191497538,161.55701097103173,2025-11-26 04:34:13.090556,4
687,24.923487896954367,82.0343661235928,161.4166419182126,2025-11-26 04:34:13.190556,4
688,24.866210566909896,82.09369467500805,161.53231767754463,2025-11-26 04:34:13.290556,4
689,24.857003644040866,82.01448832801171,161.2299502623477,2025-11-26 04:34:13.390556,4
690,24.764719892678478,82.05370574591984,161.20905733052876,2025-11-26 04:34:13.490556,4
691,24.836838041915374,82.03848181102484,161.1730636757049,2025-11-26 04:34:13.590556,4
692,24.8198938199218,81.9708148319252,161.0463979754823,2025-11-26 04:34:13.690556,4
693,24.792783612608527,81.98351398155025,161.0438718422393,2025-11-26 04:34:13.790556,4
694,24.781875722386037,81.99746671453507,160.68050884110013,2025-11-26 04:34:13.890556,4
695,24.747853322110146,82.0459850331188,160.3198122399358,2025-11-26 04:34:13.990556,4
696,24.714726411578713,82.03293520248182,160.74594608038305,2025-11-26 04:34:14.090556,4
697,24.7196554243523,82.05236363796186,160.54553225211976,2025-11-26 04:34:14.190556,4
698,24.761336567351197,81.94234469529538,160.9599330240305,2025-11-26 04:34:14.290556,4
699,24.752161733393628,82.01433633926545,161.0452404875485,2025-11-26 04:34:14.390556,4
700,24.717703168636813,82.0123389131031,161.21018284963864,2025-11-26 04:34:14.490556,4
701,24.765465114507787,81.87969912255986,161.0002221477209,2025-11-26 04:34:14.590556,4
702,24.60243088671857,81.97835016021345,160.81699817422287,2025-11-26 04:34:14.690556,4
703,24.7319450072223,81.99811713193722,160.2362800783851,2025-11-26 04:34:14.790556,4
704,24.669721525755083,82.00625110370231,160.787577853806,2025-11-26 04:34:14.890556,4
705,24.638510413301773,82.02340633941738,160.97058682452837,2025-11-26 04:34:14.990556,4
706,24.62528514069935,82.02853335324362,160.47358280112536,2025-11-26 04:34:15.090556,4
707,24.531803937027398,82.03970051186754,160.98472081585925,2025-11-26 04:34:15.190556,4
708,24.669504843229145,82.10398256160462,160.5818222780858,2025-11-26 04:34:15.290556,4
709,24.684007749512816,82.14838254754636,160.9912453965379,2025-11-26 04:34:15.390556,4
710,24.724544675311794,82.19562633064241,161.195488178791,2025-11-26 04:34:15.490556,4
711,24.72944114689459,82.19863258932118,160.67846502302072,2025-11-26 04:34:15.590556,4
712,24.629255820614365,82.21528433913481,161.2379042343374,2025-11-26 04:34:15.690556,4
